rule,side,btc_ret_bin,ema15_bin,ema15_slope_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m6_low25-35_close40-60_green,YES,flat,above0-50,slope_flat,70,40,50.1,7.0,0.7,0.7157142857142857,-1.1,-6.9,"-0.80,-6.90,2.20,1.10",4,10,-55.00000000000001,-1.8152499999998326,27.836089461861228,8.736558861870071,30.075
m6_low25-35_close40-60_green,YES,flat,above0-50,slope_flat,75,40,50.1,7.0,0.575,0.668,-6.975,-12.3,"-12.30,-11.40,-1.30,-2.90",2,10,-57.0,-1.8152499999998326,27.836089461861228,8.736558861870071,30.075
m6_low25-35_close40-60_green,YES,flat,above0-50,slope_flat,80,40,50.1,7.0,0.575,0.62625,-4.1,-9.8,"-9.80,-8.90,2.20,0.10",2,10,-57.0,-1.8152499999998326,27.836089461861228,8.736558861870071,30.075
m6_low25-35_close40-60_green,YES,flat,above0-50,slope_flat,85,40,50.1,7.0,0.575,0.5894117647058824,-1.225,-7.300000000000002,"-7.30,-6.40,5.70,3.10",4,10,-57.0,-1.8152499999998326,27.836089461861228,8.736558861870071,30.075
m6_low25-35_close40-60_green,YES,flat,above50-150,slope_with25-75,65,21,50.714285714285715,7.0,0.7142857142857143,0.7802197802197802,-4.285714285714286,-26.0,"13.83,2.00,-10.60,-26.00",4,10,-54.0,-7.076666666667041,106.56979579981375,37.555079552590975,30.19047619047619
m6_low25-35_close40-60_green,YES,flat,above50-150,slope_with25-75,70,21,50.714285714285715,7.0,0.6666666666666666,0.7244897959183674,-4.0476190476190474,-38.0,"18.83,6.00,-7.60,-38.00",4,10,-54.0,-7.076666666667041,106.56979579981375,37.555079552590975,30.19047619047619
m6_low25-35_close40-60_green,YES,flat,above50-150,slope_with25-75,75,21,50.714285714285715,7.0,0.6190476190476191,0.6761904761904762,-4.285714285714286,-37.0,"23.83,10.00,-19.60,-37.00",4,10,-54.0,-7.076666666667041,106.56979579981375,37.555079552590975,30.19047619047619
m6_low25-35_close40-60_green,YES,flat,above50-150,slope_with25-75,80,21,50.714285714285715,7.0,0.6190476190476191,0.6339285714285714,-1.1904761904761905,-36.0,"28.83,14.00,-17.60,-36.00",4,10,-54.0,-7.076666666667041,106.56979579981375,37.555079552590975,30.19047619047619
m6_low25-35_close40-60_green,YES,flat,above50-150,slope_with25-75,85,21,50.714285714285715,7.0,0.6190476190476191,0.5966386554621849,1.9047619047619047,-35.0,"33.83,18.00,-15.60,-35.00",4,10,-54.0,-7.076666666667041,106.56979579981375,37.555079552590975,30.19047619047619
m6_low25-35_close45-65_green,NO,flat,below>150,slope_against25-75,65,22,53.72727272727273,7.0,0.8636363636363636,0.8265734265734266,2.409090909090908,-15.2,"6.17,13.80,-15.20,3.83",8,10,-46.0,-3.7640909090917956,-205.53579325721049,-50.749148477220096,32.0
m6_low25-35_close45-65_green,NO,flat,below>150,slope_against25-75,70,22,53.72727272727273,7.0,0.7272727272727273,0.7675324675324675,-2.8181818181818197,-12.200000000000001,"11.17,-9.20,-12.20,-3.67",7,10,-46.0,-3.7640909090917956,-205.53579325721049,-50.749148477220096,32.0
m6_low25-35_close45-65_green,NO,flat,below>150,slope_against25-75,75,22,53.72727272727273,7.0,0.5909090909090909,0.7163636363636363,-9.40909090909091,-24.2,"16.17,-21.20,-24.20,-12.83",5,10,-56.00000000000001,-3.7640909090917956,-205.53579325721049,-50.749148477220096,32.0
m6_low25-35_close45-65_green,NO,flat,below>150,slope_against25-75,80,22,53.72727272727273,7.0,0.5909090909090909,0.6715909090909091,-6.454545454545456,-22.2,"21.17,-19.20,-22.20,-10.33",5,10,-56.00000000000001,-3.7640909090917956,-205.53579325721049,-50.749148477220096,32.0
m6_low25-35_close45-65_green,NO,flat,below>150,slope_against25-75,85,22,53.72727272727273,7.0,0.5909090909090909,0.6320855614973262,-3.5000000000000013,-20.2,"26.17,-17.20,-20.20,-7.83",6,10,-56.00000000000001,-3.7640909090917956,-205.53579325721049,-50.749148477220096,32.0
m6_low25-35_close45-65_green,NO,flat,below50-150,slope_flat,65,23,54.608695652173914,7.0,0.7391304347826086,0.8401337792642141,-6.56521739130435,-29.833333333333332,"-3.67,-0.67,10.80,-29.83",6,9,-24.0,-1.6482608695663183,-73.98357105779819,-16.1315137592572,30.26086956521739
m6_low25-35_close45-65_green,NO,flat,below50-150,slope_flat,70,23,54.608695652173914,7.0,0.7391304347826086,0.7801242236024845,-2.8695652173913055,-28.166666666666668,"0.50,3.50,15.80,-28.17",7,9,-21.5,-1.6482608695663183,-73.98357105779819,-16.1315137592572,30.26086956521739
m6_low25-35_close45-65_green,NO,flat,below50-150,slope_flat,75,23,54.608695652173914,7.0,0.7391304347826086,0.7281159420289856,0.8260869565217376,-26.5,"4.67,7.67,20.80,-26.50",7,9,-19.285714285714285,-1.6482608695663183,-73.98357105779819,-16.1315137592572,30.26086956521739
m6_low25-35_close45-65_green,NO,flat,below50-150,slope_flat,80,23,54.608695652173914,7.0,0.6956521739130435,0.682608695652174,1.0434782608695636,-24.833333333333332,"-4.50,11.83,25.80,-24.83",6,9,-17.142857142857146,-1.6482608695663183,-73.98357105779819,-16.1315137592572,30.26086956521739
m6_low25-35_close45-65_green,NO,flat,below50-150,slope_flat,85,23,54.608695652173914,7.0,0.6086956521739131,0.6424552429667519,-2.8695652173913055,-23.166666666666668,"-15.33,1.83,30.80,-23.17",5,9,-62.0,-1.6482608695663183,-73.98357105779819,-16.1315137592572,30.26086956521739
m6_low25-35_close45-65_green,NO,flat,below0-50,slope_flat,65,44,55.36363636363637,7.0,0.6818181818181818,0.8517482517482518,-11.045454545454547,-14.545454545454545,"-8.73,-10.64,-14.55,-10.27",3,10,-24.000000000000007,-1.4565909090906644,-24.419089994448356,-5.840247651793603,31.25
m6_low25-35_close45-65_green,NO,flat,below0-50,slope_flat,70,44,55.36363636363637,7.0,0.6818181818181818,0.790909090909091,-7.636363636363638,-11.363636363636363,"-5.09,-7.00,-11.36,-7.09",3,10,-21.500000000000007,-1.4565909090906644,-24.419089994448356,-5.840247651793603,31.25
m6_low25-35_close45-65_green,NO,flat,below0-50,slope_flat,75,44,55.36363636363637,7.0,0.6818181818181818,0.7381818181818183,-4.2272727272727275,-8.181818181818182,"-1.45,-3.36,-8.18,-3.91",3,10,-19.000000000000007,-1.4565909090906644,-24.419089994448356,-5.840247651793603,31.25
m6_low25-35_close45-65_green,NO,flat,below0-50,slope_flat,80,44,55.36363636363637,7.0,0.6363636363636364,0.6920454545454546,-4.454545454545455,-12.272727272727273,"-5.09,0.27,-12.27,-0.73",3,10,-16.500000000000007,-1.4565909090906644,-24.419089994448356,-5.840247651793603,31.25
m6_low25-35_close45-65_green,NO,flat,below0-50,slope_flat,85,44,55.36363636363637,7.0,0.5909090909090909,0.651336898395722,-5.136363636363637,-9.636363636363638,"-9.64,3.91,-9.55,-5.27",2,10,-14.000000000000005,-1.4565909090906644,-24.419089994448356,-5.840247651793603,31.25
m6_low25-35_close45-65_green,NO,flat,above0-50,slope_flat,65,37,54.86486486486486,7.0,0.7567567567567568,0.844074844074844,-5.675675675675677,-17.88888888888889,"-8.50,-17.89,9.22,-5.22",3,9,-22.5,1.6562162162163814,21.492101884853117,3.9212865347026553,30.594594594594593
m6_low25-35_close45-65_green,NO,flat,above0-50,slope_flat,70,37,54.86486486486486,7.0,0.7297297297297297,0.7837837837837838,-3.783783783783785,-15.11111111111111,"-5.00,-15.11,6.44,-1.33",3,9,-20.0,1.6562162162163814,21.492101884853117,3.9212865347026553,30.594594594594593
m6_low25-35_close45-65_green,NO,flat,above0-50,slope_flat,75,37,54.86486486486486,7.0,0.7027027027027027,0.7315315315315315,-2.1621621621621636,-12.333333333333334,"-1.50,-12.33,2.56,2.56",4,9,-17.5,1.6562162162163814,21.492101884853117,3.9212865347026553,30.594594594594593
m6_low25-35_close45-65_green,NO,flat,above0-50,slope_flat,80,37,54.86486486486486,7.0,0.7027027027027027,0.6858108108108107,1.35135135135135,-9.555555555555555,"2.00,-9.56,6.44,6.44",5,9,-15.0,1.6562162162163814,21.492101884853117,3.9212865347026553,30.594594594594593
m6_low25-35_close45-65_green,NO,flat,above0-50,slope_flat,85,37,54.86486486486486,7.0,0.6756756756756757,0.6454689984101749,2.5675675675675675,-6.777777777777779,"-3.00,-6.78,10.33,10.33",5,9,-12.5,1.6562162162163814,21.492101884853117,3.9212865347026553,30.594594594594593
m6_low25-35_close45-65_green,NO,flat,above50-150,slope_flat,65,20,55.35,7.0,0.75,0.8515384615384616,-6.600000000000003,-16.200000000000003,"-13.40,-3.60,6.80,-16.20",5,9,-50.0,1.9319999999996071,76.23473518489882,12.809630346207268,30.45
m6_low25-35_close45-65_green,NO,flat,above50-150,slope_flat,70,20,55.35,7.0,0.75,0.7907142857142857,-2.850000000000003,-13.200000000000003,"-10.40,0.40,11.80,-13.20",5,9,-50.0,1.9319999999996071,76.23473518489882,12.809630346207268,30.45
m6_low25-35_close45-65_green,NO,flat,above50-150,slope_flat,75,20,55.35,7.0,0.7,0.738,-2.8500000000000005,-10.200000000000003,"-7.40,4.40,1.80,-10.20",4,9,-50.0,1.9319999999996071,76.23473518489882,12.809630346207268,30.45
m6_low25-35_close45-65_green,NO,flat,above50-150,slope_flat,80,20,55.35,7.0,0.55,0.691875,-11.35,-20.4,"-20.40,-7.60,-10.20,-7.20",3,9,-53.0,1.9319999999996071,76.23473518489882,12.809630346207268,30.45
m6_low25-35_close45-65_green,NO,flat,above50-150,slope_flat,85,20,55.35,7.0,0.55,0.6511764705882354,-8.6,-18.4,"-18.40,-4.60,-7.20,-4.20",4,9,-53.0,1.9319999999996071,76.23473518489882,12.809630346207268,30.45
m6_low25-35_close45-65_green,NO,flat,above>150,slope_with25-75,65,20,53.75,7.0,0.85,0.8269230769230769,1.4999999999999976,-2.200000000000004,"-2.20,-1.20,9.20,0.20",6,9,-55.00000000000001,-2.820999999999549,223.8037948827885,51.59055910620482,29.8
m6_low25-35_close45-65_green,NO,flat,above>150,slope_with25-75,70,20,53.75,7.0,0.85,0.7678571428571429,5.749999999999997,1.7999999999999958,"1.80,2.80,14.20,4.20",6,9,-55.00000000000001,-2.820999999999549,223.8037948827885,51.59055910620482,29.8
m6_low25-35_close45-65_green,NO,flat,above>150,slope_with25-75,75,20,53.75,7.0,0.8,0.7166666666666667,6.249999999999997,4.199999999999998,"5.80,6.80,4.20,8.20",7,9,-55.00000000000001,-2.820999999999549,223.8037948827885,51.59055910620482,29.8
m6_low25-35_close45-65_green,NO,flat,above>150,slope_with25-75,80,20,53.75,7.0,0.65,0.671875,-1.7500000000000013,-7.800000000000002,"-6.20,-5.20,-7.80,12.20",4,9,-55.00000000000001,-2.820999999999549,223.8037948827885,51.59055910620482,29.8
m6_low25-35_close45-65_green,NO,flat,above>150,slope_with25-75,85,20,53.75,7.0,0.65,0.6323529411764706,1.4999999999999971,-4.800000000000002,"-3.20,-2.20,-4.80,16.20",4,9,-55.00000000000001,-2.820999999999549,223.8037948827885,51.59055910620482,29.8
m6_low25-35_close45-65_green,YES,flat,below50-150,slope_flat,65,23,52.73913043478261,7.0,0.782608695652174,0.811371237458194,-1.8695652173913047,-10.000000000000002,"1.67,-10.00,-0.20,1.33",4,7,-50.0,1.0143478260873489,-88.67878515690562,-10.498494843463288,31.391304347826086
m6_low25-35_close45-65_green,YES,flat,below50-150,slope_flat,70,23,52.73913043478261,7.0,0.6956521739130435,0.753416149068323,-4.043478260869565,-30.0,"5.83,-30.00,3.80,5.50",3,7,-50.0,1.0143478260873489,-88.67878515690562,-10.498494843463288,31.391304347826086
m6_low25-35_close45-65_green,YES,flat,below50-150,slope_flat,75,23,52.73913043478261,7.0,0.6521739130434783,0.7031884057971015,-3.8260869565217392,-28.333333333333332,"10.00,-28.33,-7.20,9.67",5,7,-50.0,1.0143478260873489,-88.67878515690562,-10.498494843463288,31.391304347826086
m6_low25-35_close45-65_green,YES,flat,below50-150,slope_flat,80,23,52.73913043478261,7.0,0.5652173913043478,0.6592391304347827,-7.521739130434782,-26.666666666666668,"0.83,-26.67,-4.20,0.50",3,7,-50.0,1.0143478260873489,-88.67878515690562,-10.498494843463288,31.391304347826086
m6_low25-35_close45-65_green,YES,flat,below50-150,slope_flat,85,23,52.73913043478261,7.0,0.5217391304347826,0.620460358056266,-8.391304347826088,-25.0,"4.17,-25.00,-18.20,3.83",4,7,-50.0,1.0143478260873489,-88.67878515690562,-10.498494843463288,31.391304347826086
m6_low25-35_close45-65_green,YES,flat,below0-50,slope_flat,65,40,53.725,7.5,0.8,0.8265384615384616,-1.7249999999999992,-6.000000000000001,"-3.90,-2.70,-6.00,5.70",3,10,-25.499999999999996,-0.2709999999999127,-24.80806124598512,-4.330021272428167,29.925
m6_low25-35_close45-65_green,YES,flat,below0-50,slope_flat,70,40,53.725,7.5,0.75,0.7675000000000001,-1.2249999999999999,-6.899999999999999,"-6.90,-5.70,-2.50,10.20",4,10,-45.0,-0.2709999999999127,-24.80806124598512,-4.330021272428167,29.925
m6_low25-35_close45-65_green,YES,flat,below0-50,slope_flat,75,40,53.725,7.5,0.65,0.7163333333333334,-4.975,-10.899999999999999,"-10.90,-9.70,1.00,-0.30",3,10,-52.5,-0.2709999999999127,-24.80806124598512,-4.330021272428167,29.925
m6_low25-35_close45-65_green,YES,flat,below0-50,slope_flat,80,40,53.725,7.5,0.6,0.6715625000000001,-5.725,-14.7,"-7.90,-14.70,-3.50,3.20",3,10,-52.5,-0.2709999999999127,-24.80806124598512,-4.330021272428167,29.925
m6_low25-35_close45-65_green,YES,flat,below0-50,slope_flat,85,40,53.725,7.5,0.575,0.6320588235294118,-4.85,-12.2,"-4.90,-12.20,-0.50,-1.80",3,10,-52.5,-0.2709999999999127,-24.80806124598512,-4.330021272428167,29.925
m6_low25-35_close45-65_green,YES,flat,above0-50,slope_flat,65,42,52.976190476190474,7.0,0.8095238095238095,0.815018315018315,-0.357142857142857,-7.7,"-5.09,4.10,-7.70,7.00",5,10,-61.0,-1.2466666666666806,26.31001122461835,6.987550858199982,30.214285714285715
m6_low25-35_close45-65_green,YES,flat,above0-50,slope_flat,70,42,52.976190476190474,7.0,0.7619047619047619,0.7568027210884354,0.35714285714285715,-11.2,"-1.45,1.60,-11.20,11.55",5,10,-61.0,-1.2466666666666806,26.31001122461835,6.987550858199982,30.214285714285715
m6_low25-35_close45-65_green,YES,flat,above0-50,slope_flat,75,42,52.976190476190474,7.0,0.6428571428571429,0.7063492063492063,-4.761904761904762,-11.454545454545455,"-11.45,-1.90,-8.20,2.45",4,10,-61.0,-1.2466666666666806,26.31001122461835,6.987550858199982,30.214285714285715
m6_low25-35_close45-65_green,YES,flat,above0-50,slope_flat,80,42,52.976190476190474,7.0,0.6190476190476191,0.6622023809523809,-3.4523809523809526,-8.727272727272727,"-8.73,-6.40,-5.20,6.09",5,10,-61.0,-1.2466666666666806,26.31001122461835,6.987550858199982,30.214285714285715
m6_low25-35_close45-65_green,YES,flat,above0-50,slope_flat,85,42,52.976190476190474,7.0,0.5952380952380952,0.623249299719888,-2.380952380952381,-11.899999999999999,"-6.00,-11.90,-2.20,9.73",6,10,-61.0,-1.2466666666666806,26.31001122461835,6.987550858199982,30.214285714285715
m6_low25-35_close45-65_green,YES,flat,above50-150,slope_with25-75,65,21,52.666666666666664,7.0,0.7619047619047619,0.8102564102564103,-3.142857142857143,-26.0,"12.33,-1.00,-1.00,-26.00",4,9,-54.0,-4.765714285714369,103.23607758443784,36.72173168044364,30.285714285714285
m6_low25-35_close45-65_green,YES,flat,above50-150,slope_with25-75,70,21,52.666666666666664,7.0,0.7142857142857143,0.7523809523809524,-2.6666666666666665,-38.0,"17.33,3.00,3.00,-38.00",3,9,-54.0,-4.765714285714369,103.23607758443784,36.72173168044364,30.285714285714285
m6_low25-35_close45-65_green,YES,flat,above50-150,slope_with25-75,75,21,52.666666666666664,7.0,0.6666666666666666,0.7022222222222222,-2.6666666666666665,-37.0,"22.33,7.00,-8.00,-37.00",3,9,-54.0,-4.765714285714369,103.23607758443784,36.72173168044364,30.285714285714285
m6_low25-35_close45-65_green,YES,flat,above50-150,slope_with25-75,80,21,52.666666666666664,7.0,0.6666666666666666,0.6583333333333333,0.6666666666666666,-36.0,"27.33,11.00,-5.00,-36.00",3,9,-54.0,-4.765714285714369,103.23607758443784,36.72173168044364,30.285714285714285
m6_low25-35_close45-65_green,YES,flat,above50-150,slope_with25-75,85,21,52.666666666666664,7.0,0.6190476190476191,0.6196078431372549,-0.047619047619047616,-35.0,"32.33,15.00,-19.00,-35.00",3,9,-54.0,-4.765714285714369,103.23607758443784,36.72173168044364,30.285714285714285
m6_low25-35_close45-65_green,YES,flat,above>150,slope_with>75,65,22,54.27272727272727,8.0,0.8181818181818182,0.8349650349650349,-1.0909090909090913,-7.666666666666668,"-7.67,-4.60,-1.80,9.00",6,9,-17.5,-3.644545454545468,519.7730840010951,151.42471353162875,30.227272727272727
m6_low25-35_close45-65_green,YES,flat,above>150,slope_with>75,70,22,54.27272727272727,8.0,0.8181818181818182,0.7753246753246753,3.0,-4.333333333333335,"-4.33,-0.60,2.20,14.00",6,9,-15.0,-3.644545454545468,519.7730840010951,151.42471353162875,30.227272727272727
m6_low25-35_close45-65_green,YES,flat,above>150,slope_with>75,75,22,54.27272727272727,8.0,0.7272727272727273,0.7236363636363636,0.27272727272727243,-11.6,"-1.00,-11.60,6.20,6.50",4,9,-63.0,-3.644545454545468,519.7730840010951,151.42471353162875,30.227272727272727
m6_low25-35_close45-65_green,YES,flat,above>150,slope_with>75,80,22,54.27272727272727,8.0,0.6818181818181818,0.678409090909091,0.2727272727272727,-8.6,"2.33,-8.60,-5.80,10.67",4,9,-63.0,-3.644545454545468,519.7730840010951,151.42471353162875,30.227272727272727
m6_low25-35_close45-65_green,YES,flat,above>150,slope_with>75,85,22,54.27272727272727,8.0,0.6818181818181818,0.6385026737967915,3.6818181818181817,-5.6,"5.67,-5.60,-2.80,14.83",4,9,-63.0,-3.644545454545468,519.7730840010951,151.42471353162875,30.227272727272727
m6_low25-35_close50-70_green,NO,flat,below>150,slope_against25-75,65,23,58.69565217391305,7.0,0.9130434782608695,0.9030100334448161,0.6521739130434774,-18.6,"4.50,9.67,-18.60,3.83",8,10,-10.666666666666666,-2.979565217392203,-207.56820716692576,-50.68121178963591,31.91304347826087
m6_low25-35_close50-70_green,NO,flat,below>150,slope_against25-75,70,23,58.69565217391305,7.0,0.782608695652174,0.8385093167701864,-3.913043478260871,-15.6,"9.50,-8.67,-15.60,-2.83",8,10,-30.666666666666668,-2.979565217392203,-207.56820716692576,-50.68121178963591,31.91304347826087
m6_low25-35_close50-70_green,NO,flat,below>150,slope_against25-75,75,23,58.69565217391305,7.0,0.6521739130434783,0.782608695652174,-9.782608695652174,-27.6,"14.50,-17.83,-27.60,-11.17",5,10,-56.00000000000001,-2.979565217392203,-207.56820716692576,-50.68121178963591,31.91304347826087
m6_low25-35_close50-70_green,NO,flat,below>150,slope_against25-75,80,23,58.69565217391305,7.0,0.6521739130434783,0.7336956521739131,-6.521739130434782,-25.6,"19.50,-15.33,-25.60,-7.83",5,10,-56.00000000000001,-2.979565217392203,-207.56820716692576,-50.68121178963591,31.91304347826087
m6_low25-35_close50-70_green,NO,flat,below>150,slope_against25-75,85,23,58.69565217391305,7.0,0.6521739130434783,0.690537084398977,-3.260869565217391,-23.6,"24.50,-12.83,-23.60,-4.50",5,10,-56.00000000000001,-2.979565217392203,-207.56820716692576,-50.68121178963591,31.91304347826087
m6_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,65,24,58.5,7.0,0.8333333333333334,0.9,-4.333333333333335,-10.500000000000004,"-5.33,-5.00,3.50,-10.50",5,9,-24.0,0.4033333333321328,-75.64082213430659,-16.658681709784105,30.125
m6_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,70,24,58.5,7.0,0.7916666666666666,0.8357142857142857,-3.0833333333333344,-7.1666666666666705,"-1.17,-0.83,-3.17,-7.17",5,9,-67.0,0.4033333333321328,-75.64082213430659,-16.658681709784105,30.125
m6_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,75,24,58.5,7.0,0.75,0.78,-2.2500000000000013,-11.5,"3.00,3.33,-11.50,-3.83",6,9,-67.0,0.4033333333321328,-75.64082213430659,-16.658681709784105,30.125
m6_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,80,24,58.5,7.0,0.7083333333333334,0.73125,-1.8333333333333341,-8.166666666666666,"-6.17,7.50,-8.17,-0.50",5,9,-67.0,0.4033333333321328,-75.64082213430659,-16.658681709784105,30.125
m6_low25-35_close50-70_green,NO,flat,below50-150,slope_flat,85,24,58.5,7.0,0.5833333333333334,0.6882352941176471,-8.916666666666668,-19.0,"-17.00,-2.50,-19.00,2.83",4,9,-67.0,0.4033333333321328,-75.64082213430659,-16.658681709784105,30.125
m6_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,65,43,58.7906976744186,8.0,0.7674418604651163,0.9044722719141324,-8.906976744186048,-14.545454545454545,"-1.18,-14.55,-10.40,-9.64",3,10,-24.000000000000007,-1.042790697673999,-25.00640957942385,-6.784962966133229,31.441860465116278
m6_low25-35_close50-70_green,NO,flat,below0-50,slope_flat,70,43,58.7906976744186,8.0,0.7441860465116279,0.8398671096345515,-6.697674418604652,-10.909090909090908,"-3.00,-10.91,-6.90,-6.00",4,10,-21.500000000000007,-1.042790697673999,-25.00640957942385,-6.784962966133229,31.441860465116278
