rule,side,btc_ret_bin,ema15_bin,target_c,trades,avg_entry_c,median_entry_minute,hit_rate,breakeven_hit_rate,avg_pnl_c,min_quartile_ev_c,quartile_ev_c,positive_weeks,weeks,min_week_ev_c,avg_signed_btc_ret_window,avg_signed_dist_ema21_15m,avg_signed_ema21_slope_15m,avg_early_low_c
m6_low30-40_close40-60_green,YES,flat,below50-150,65,31,49.67741935483871,7.0,0.6774193548387096,0.7642679900744417,-5.645161290322582,-18.25,"-18.25,-7.38,4.86,-0.50",3,10,-53.5,0.8932258064521574,-85.04259235296898,-20.535963230129592,35.03225806451613
m6_low30-40_close40-60_green,YES,flat,below50-150,70,31,49.67741935483871,7.0,0.6451612903225806,0.7096774193548387,-4.516129032258066,-15.75,"-15.75,-4.25,-0.86,3.25",4,10,-53.5,0.8932258064521574,-85.04259235296898,-20.535963230129592,35.03225806451613
m6_low30-40_close40-60_green,YES,flat,below50-150,75,31,49.67741935483871,7.0,0.5483870967741935,0.6623655913978495,-8.548387096774194,-22.625,"-22.62,-1.12,2.71,-11.75",4,10,-53.5,0.8932258064521574,-85.04259235296898,-20.535963230129592,35.03225806451613
m6_low30-40_close40-60_green,YES,flat,below50-150,80,31,49.67741935483871,7.0,0.4838709677419355,0.6209677419354839,-10.96774193548387,-30.75,"-30.75,2.00,6.29,-19.25",2,10,-53.5,0.8932258064521574,-85.04259235296898,-20.535963230129592,35.03225806451613
m6_low30-40_close40-60_green,YES,flat,below50-150,85,31,49.67741935483871,7.0,0.4838709677419355,0.5844402277039848,-8.548387096774194,-29.5,"-29.50,5.12,9.86,-17.38",2,10,-53.5,0.8932258064521574,-85.04259235296898,-20.535963230129592,35.03225806451613
m6_low30-40_close40-60_green,YES,flat,below0-50,65,30,49.733333333333334,7.0,0.7,0.7651282051282051,-4.233333333333333,-10.375,"-9.75,-1.86,6.71,-10.38",3,9,-45.0,-1.9133333333326543,-22.16548627955708,-2.4730136252081136,35.166666666666664
m6_low30-40_close40-60_green,YES,flat,below0-50,70,30,49.733333333333334,7.0,0.6666666666666666,0.7104761904761905,-3.066666666666667,-15.375,"-15.38,1.71,11.00,-7.25",5,9,-45.0,-1.9133333333326543,-22.16548627955708,-2.4730136252081136,35.166666666666664
m6_low30-40_close40-60_green,YES,flat,below0-50,75,30,49.733333333333334,7.0,0.6333333333333333,0.6631111111111111,-2.2333333333333334,-13.5,"-12.88,5.29,15.29,-13.50",4,9,-45.0,-1.9133333333326543,-22.16548627955708,-2.4730136252081136,35.166666666666664
m6_low30-40_close40-60_green,YES,flat,below0-50,80,30,49.733333333333334,7.0,0.6,0.6216666666666667,-1.7333333333333332,-11.0,"-10.38,8.86,8.14,-11.00",3,9,-45.0,-1.9133333333326543,-22.16548627955708,-2.4730136252081136,35.166666666666664
m6_low30-40_close40-60_green,YES,flat,below0-50,85,30,49.733333333333334,7.0,0.5333333333333333,0.5850980392156863,-4.4,-19.125,"-7.88,0.29,11.71,-19.12",3,9,-45.0,-1.9133333333326543,-22.16548627955708,-2.4730136252081136,35.166666666666664
m6_low30-40_close40-60_green,YES,flat,above0-50,65,33,50.84848484848485,7.0,0.7272727272727273,0.7822843822843824,-3.5757575757575757,-12.0,"1.00,-9.38,-12.00,5.50",3,8,-23.000000000000007,-0.4830303030301531,28.77178515511354,10.86775058330849,35.42424242424242
m6_low30-40_close40-60_green,YES,flat,above0-50,70,33,50.84848484848485,7.0,0.6363636363636364,0.7264069264069265,-6.303030303030303,-17.625,"4.89,-15.00,-17.62,1.13",4,8,-22.0,-0.4830303030301531,28.77178515511354,10.86775058330849,35.42424242424242
m6_low30-40_close40-60_green,YES,flat,above0-50,75,33,50.84848484848485,7.0,0.48484848484848486,0.677979797979798,-14.484848484848484,-24.5,"-7.89,-12.50,-24.50,-13.88",3,8,-55.50000000000001,-0.4830303030301531,28.77178515511354,10.86775058330849,35.42424242424242
m6_low30-40_close40-60_green,YES,flat,above0-50,80,33,50.84848484848485,7.0,0.45454545454545453,0.6356060606060606,-14.484848484848484,-22.625,"-14.00,-10.00,-22.62,-11.38",2,8,-55.50000000000001,-0.4830303030301531,28.77178515511354,10.86775058330849,35.42424242424242
m6_low30-40_close40-60_green,YES,flat,above0-50,85,33,50.84848484848485,7.0,0.45454545454545453,0.5982174688057041,-12.212121212121213,-20.75,"-11.78,-7.50,-20.75,-8.88",3,8,-55.50000000000001,-0.4830303030301531,28.77178515511354,10.86775058330849,35.42424242424242
m6_low30-40_close40-60_green,YES,flat,above50-150,65,32,50.28125,7.0,0.6875,0.7735576923076923,-5.59375,-10.999999999999998,"5.00,-11.00,-10.12,-6.25",4,10,-54.0,-4.216249999999945,89.12021824660337,25.206392239619845,35.25
m6_low30-40_close40-60_green,YES,flat,above50-150,70,32,50.28125,7.0,0.6875,0.7183035714285714,-2.15625,-7.874999999999998,"9.37,-7.87,-7.00,-3.12",4,10,-54.0,-4.216249999999945,89.12021824660337,25.206392239619845,35.25
m6_low30-40_close40-60_green,YES,flat,above50-150,75,32,50.28125,7.0,0.65625,0.6704166666666667,-1.0625000000000002,-14.124999999999998,"13.75,-14.12,-3.88,0.00",5,10,-54.0,-4.216249999999945,89.12021824660337,25.206392239619845,35.25
m6_low30-40_close40-60_green,YES,flat,above50-150,80,32,50.28125,7.0,0.65625,0.628515625,2.21875,-11.624999999999998,"18.12,-11.62,-0.75,3.12",5,10,-54.0,-4.216249999999945,89.12021824660337,25.206392239619845,35.25
m6_low30-40_close40-60_green,YES,flat,above50-150,85,32,50.28125,7.0,0.65625,0.5915441176470588,5.5,-9.124999999999998,"22.50,-9.12,2.37,6.25",5,10,-54.0,-4.216249999999945,89.12021824660337,25.206392239619845,35.25
m6_low30-40_close40-60_green,YES,flat,above>150,65,28,51.07142857142857,7.0,0.8214285714285714,0.7857142857142857,2.3214285714285716,-11.571428571428571,"4.00,-11.57,5.57,11.29",6,8,-51.5,-0.8146428571422543,375.04906023289703,108.82921465136835,35.32142857142857
m6_low30-40_close40-60_green,YES,flat,above>150,70,28,51.07142857142857,7.0,0.7857142857142857,0.7295918367346939,3.9285714285714284,-8.714285714285714,"-1.71,-8.71,9.86,16.29",6,8,-51.5,-0.8146428571422543,375.04906023289703,108.82921465136835,35.32142857142857
m6_low30-40_close40-60_green,YES,flat,above>150,75,28,51.07142857142857,7.0,0.7142857142857143,0.680952380952381,2.4999999999999996,-7.285714285714286,"1.86,-5.86,-7.29,21.29",4,8,-51.5,-0.8146428571422543,375.04906023289703,108.82921465136835,35.32142857142857
m6_low30-40_close40-60_green,YES,flat,above>150,80,28,51.07142857142857,7.0,0.7142857142857143,0.6383928571428571,6.071428571428571,-4.428571428571429,"5.43,-3.00,-4.43,26.29",4,8,-51.5,-0.8146428571422543,375.04906023289703,108.82921465136835,35.32142857142857
m6_low30-40_close40-60_green,YES,flat,above>150,85,28,51.07142857142857,7.0,0.6785714285714286,0.6008403361344538,6.607142857142857,-12.285714285714286,"9.00,-12.29,-1.57,31.29",4,8,-51.5,-0.8146428571422543,375.04906023289703,108.82921465136835,35.32142857142857
m6_low30-40_close45-65_green,NO,flat,below>150,65,48,55.625,7.0,0.9375,0.8557692307692307,5.312499999999998,0.24999999999999942,"6.83,10.67,0.25,3.50",8,10,-6.000000000000002,-0.4468750000006973,-276.2864022061397,-74.43176600522459,34.875
m6_low30-40_close45-65_green,NO,flat,below>150,70,48,55.625,7.0,0.7916666666666666,0.7946428571428571,-0.2083333333333345,-7.25,"11.83,-1.83,-7.25,-3.58",6,10,-17.375,-0.4468750000006973,-276.2864022061397,-74.43176600522459,34.875
m6_low30-40_close45-65_green,NO,flat,below>150,75,48,55.625,7.0,0.7083333333333334,0.7416666666666667,-2.5000000000000013,-12.333333333333334,"16.83,-4.33,-10.17,-12.33",6,10,-28.0,-0.4468750000006973,-276.2864022061397,-74.43176600522459,34.875
m6_low30-40_close45-65_green,NO,flat,below>150,80,48,55.625,7.0,0.6875,0.6953125,-0.625,-9.416666666666668,"21.83,-7.67,-7.25,-9.42",6,10,-26.0,-0.4468750000006973,-276.2864022061397,-74.43176600522459,34.875
m6_low30-40_close45-65_green,NO,flat,below>150,85,48,55.625,7.0,0.6458333333333334,0.6544117647058824,-0.7291666666666666,-13.583333333333334,"26.83,-11.83,-4.33,-13.58",5,10,-24.0,-0.4468750000006973,-276.2864022061397,-74.43176600522459,34.875
m6_low30-40_close45-65_green,NO,flat,below50-150,65,44,54.47727272727273,7.0,0.8181818181818182,0.8381118881118881,-1.2954545454545467,-12.81818181818182,"3.18,-6.82,11.27,-12.82",5,9,-24.142857142857142,-1.6738636363641655,-79.62501982351601,-22.929583152488703,35.02272727272727
m6_low30-40_close45-65_green,NO,flat,below50-150,70,44,54.47727272727273,7.0,0.75,0.7782467532467532,-1.9772727272727286,-16.000000000000004,"7.73,-9.55,9.91,-16.00",6,9,-32.0,-1.6738636363641655,-79.62501982351601,-22.929583152488703,35.02272727272727
m6_low30-40_close45-65_green,NO,flat,below50-150,75,44,54.47727272727273,7.0,0.6818181818181818,0.7263636363636363,-3.340909090909092,-20.090909090909093,"-1.36,-6.36,14.45,-20.09",5,9,-46.5,-1.6738636363641655,-79.62501982351601,-22.929583152488703,35.02272727272727
m6_low30-40_close45-65_green,NO,flat,below50-150,80,44,54.47727272727273,7.0,0.6590909090909091,0.680965909090909,-1.7500000000000007,-17.81818181818182,"2.27,-10.45,19.00,-17.82",5,9,-46.5,-1.6738636363641655,-79.62501982351601,-22.929583152488703,35.02272727272727
m6_low30-40_close45-65_green,NO,flat,below50-150,85,44,54.47727272727273,7.0,0.6363636363636364,0.6409090909090909,-0.386363636363637,-15.545454545454549,"5.91,-15.45,23.55,-15.55",5,9,-46.5,-1.6738636363641655,-79.62501982351601,-22.929583152488703,35.02272727272727
m6_low30-40_close45-65_green,NO,flat,below0-50,65,51,55.15686274509804,7.0,0.7058823529411765,0.8485671191553544,-9.27450980392157,-12.076923076923078,"-6.23,-7.08,-11.92,-12.08",4,10,-23.16666666666667,-0.296274509803505,-25.27852570978889,-8.661869068757868,33.80392156862745
m6_low30-40_close45-65_green,NO,flat,below0-50,70,51,55.15686274509804,7.0,0.6470588235294118,0.7879551820728291,-9.862745098039216,-14.416666666666666,"-7.77,-3.23,-14.42,-14.38",3,10,-20.66666666666667,-0.296274509803505,-25.27852570978889,-8.661869068757868,33.80392156862745
m6_low30-40_close45-65_green,NO,flat,below0-50,75,51,55.15686274509804,7.0,0.6274509803921569,0.7354248366013072,-8.098039215686276,-17.461538461538463,"-4.31,0.62,-11.50,-17.46",3,10,-18.16666666666667,-0.296274509803505,-25.27852570978889,-8.661869068757868,33.80392156862745
m6_low30-40_close45-65_green,NO,flat,below0-50,80,51,55.15686274509804,7.0,0.5882352941176471,0.6894607843137255,-8.098039215686276,-15.25,"-7.00,4.46,-15.25,-15.15",4,10,-16.750000000000004,-0.296274509803505,-25.27852570978889,-8.661869068757868,33.80392156862745
m6_low30-40_close45-65_green,NO,flat,below0-50,85,51,55.15686274509804,7.0,0.5490196078431373,0.6489042675893887,-8.490196078431374,-19.384615384615387,"-10.46,8.31,-12.75,-19.38",3,10,-16.857142857142858,-0.296274509803505,-25.27852570978889,-8.661869068757868,33.80392156862745
m6_low30-40_close45-65_green,NO,flat,above0-50,65,42,55.595238095238095,7.0,0.7619047619047619,0.8553113553113553,-6.071428571428573,-11.909090909090908,"-11.91,0.30,-10.90,-1.64",2,8,-23.500000000000004,1.2945238095240452,23.13464298431652,4.477264208767294,34.88095238095238
m6_low30-40_close45-65_green,NO,flat,above0-50,70,42,55.595238095238095,7.0,0.6904761904761905,0.79421768707483,-7.261904761904762,-15.090909090909092,"-15.09,-2.20,-7.40,-3.91",2,8,-56.0,1.2945238095240452,23.13464298431652,4.477264208767294,34.88095238095238
m6_low30-40_close45-65_green,NO,flat,above0-50,75,42,55.595238095238095,7.0,0.6190476190476191,0.7412698412698413,-9.166666666666666,-18.9,"-12.36,-5.70,-18.90,-0.27",3,8,-56.0,1.2945238095240452,23.13464298431652,4.477264208767294,34.88095238095238
m6_low30-40_close45-65_green,NO,flat,above0-50,80,42,55.595238095238095,7.0,0.5952380952380952,0.6949404761904762,-7.976190476190476,-16.4,"-9.64,-10.20,-16.40,3.36",3,8,-56.0,1.2945238095240452,23.13464298431652,4.477264208767294,34.88095238095238
m6_low30-40_close45-65_green,NO,flat,above0-50,85,42,55.595238095238095,7.0,0.5714285714285714,0.65406162464986,-7.023809523809524,-15.7,"-6.91,-15.70,-13.90,7.00",2,8,-56.0,1.2945238095240452,23.13464298431652,4.477264208767294,34.88095238095238
m6_low30-40_close45-65_green,NO,flat,above50-150,65,37,56.351351351351354,7.0,0.7567567567567568,0.8669438669438669,-7.162162162162164,-12.777777777777779,"-4.50,1.00,-12.67,-12.78",3,10,-29.0,0.7802702702693578,82.53591395771808,28.072463195686026,33.83783783783784
m6_low30-40_close45-65_green,NO,flat,above50-150,70,37,56.351351351351354,7.0,0.7027027027027027,0.8050193050193051,-7.162162162162164,-17.22222222222222,"-0.50,-2.33,-9.33,-17.22",3,10,-27.333333333333332,0.7802702702693578,82.53591395771808,28.072463195686026,33.83783783783784
m6_low30-40_close45-65_green,NO,flat,above50-150,75,37,56.351351351351354,7.0,0.7027027027027027,0.7513513513513513,-3.64864864864865,-14.444444444444445,"3.50,1.56,-6.00,-14.44",3,10,-25.666666666666668,0.7802702702693578,82.53591395771808,28.072463195686026,33.83783783783784
m6_low30-40_close45-65_green,NO,flat,above50-150,80,37,56.351351351351354,7.0,0.6486486486486487,0.7043918918918919,-4.459459459459461,-11.666666666666666,"-0.50,-3.44,-2.67,-11.67",4,10,-24.0,0.7802702702693578,82.53591395771808,28.072463195686026,33.83783783783784
m6_low30-40_close45-65_green,NO,flat,above50-150,85,37,56.351351351351354,7.0,0.6216216216216216,0.6629570747217807,-3.5135135135135145,-8.88888888888889,"3.00,-0.11,-8.78,-8.89",6,10,-50.666666666666664,0.7802702702693578,82.53591395771808,28.072463195686026,33.83783783783784
m6_low30-40_close45-65_green,NO,flat,above>150,65,31,55.0,7.0,0.8064516129032258,0.8461538461538461,-2.5806451612903234,-9.571428571428571,"6.50,-3.00,-9.57,-5.13",4,9,-23.0,-1.7832258064515754,304.5493425468366,84.92857754429649,34.45161290322581
m6_low30-40_close45-65_green,NO,flat,above>150,70,31,55.0,7.0,0.8064516129032258,0.7857142857142857,1.451612903225805,-6.0,"11.50,0.75,-6.00,-1.38",5,9,-20.5,-1.7832258064515754,304.5493425468366,84.92857754429649,34.45161290322581
m6_low30-40_close45-65_green,NO,flat,above>150,75,31,55.0,7.0,0.7096774193548387,0.7333333333333333,-1.7741935483870976,-14.25,"16.50,-14.25,-13.14,2.37",4,9,-51.5,-1.7832258064515754,304.5493425468366,84.92857754429649,34.45161290322581
m6_low30-40_close45-65_green,NO,flat,above>150,80,31,55.0,7.0,0.6451612903225806,0.6875,-3.3870967741935485,-21.714285714285715,"11.50,-11.75,-21.71,6.12",4,9,-55.5,-1.7832258064515754,304.5493425468366,84.92857754429649,34.45161290322581
m6_low30-40_close45-65_green,NO,flat,above>150,85,31,55.0,7.0,0.6451612903225806,0.6470588235294118,-0.1612903225806463,-19.571428571428573,"15.87,-9.25,-19.57,9.87",4,9,-55.5,-1.7832258064515754,304.5493425468366,84.92857754429649,34.45161290322581
m6_low30-40_close45-65_green,YES,flat,below50-150,65,34,54.88235294117647,7.0,0.8235294117647058,0.8443438914027149,-1.3529411764705888,-14.25,"-5.11,-14.25,8.50,5.11",4,8,-19.6,3.2561764705888514,-85.9545256103689,-18.693939447626583,35.23529411764706
m6_low30-40_close45-65_green,YES,flat,below50-150,70,34,54.88235294117647,7.0,0.7647058823529411,0.7840336134453781,-1.3529411764705885,-11.125,"-9.00,-11.12,4.75,9.56",6,8,-30.6,3.2561764705888514,-85.9545256103689,-18.693939447626583,35.23529411764706
m6_low30-40_close45-65_green,YES,flat,below50-150,75,34,54.88235294117647,7.0,0.6764705882352942,0.731764705882353,-4.147058823529412,-14.0,"-14.00,-8.00,9.12,-2.67",4,8,-56.99999999999999,3.2561764705888514,-85.9545256103689,-18.693939447626583,35.23529411764706
m6_low30-40_close45-65_green,YES,flat,below50-150,80,34,54.88235294117647,7.0,0.6176470588235294,0.6860294117647059,-5.470588235294118,-20.11111111111111,"-20.11,-4.88,13.50,-8.22",2,8,-56.99999999999999,3.2561764705888514,-85.9545256103689,-18.693939447626583,35.23529411764706
m6_low30-40_close45-65_green,YES,flat,below50-150,85,34,54.88235294117647,7.0,0.6176470588235294,0.6456747404844291,-2.3823529411764706,-17.88888888888889,"-17.89,-1.75,17.87,-5.44",2,8,-56.99999999999999,3.2561764705888514,-85.9545256103689,-18.693939447626583,35.23529411764706
m6_low30-40_close45-65_green,YES,flat,below0-50,65,34,54.26470588235294,7.0,0.7647058823529411,0.834841628959276,-4.5588235294117645,-14.333333333333334,"-14.33,4.62,-4.38,-3.11",4,9,-45.0,-0.04735294117605971,-21.97505699630796,-3.417526218727075,35.64705882352941
m6_low30-40_close45-65_green,YES,flat,below0-50,70,34,54.26470588235294,7.0,0.7352941176470589,0.7752100840336135,-2.794117647058824,-18.77777777777778,"-18.78,9.00,-0.63,0.78",4,9,-54.5,-0.04735294117605971,-21.97505699630796,-3.417526218727075,35.64705882352941
m6_low30-40_close45-65_green,YES,flat,below0-50,75,34,54.26470588235294,7.0,0.7058823529411765,0.7235294117647059,-1.3235294117647063,-16.0,"-16.00,13.38,3.12,-3.67",3,9,-54.5,-0.04735294117605971,-21.97505699630796,-3.417526218727075,35.64705882352941
m6_low30-40_close45-65_green,YES,flat,below0-50,80,34,54.26470588235294,7.0,0.6470588235294118,0.6783088235294118,-2.5,-13.222222222222221,"-13.22,17.75,-13.12,-0.33",4,9,-54.5,-0.04735294117605971,-21.97505699630796,-3.417526218727075,35.64705882352941
m6_low30-40_close45-65_green,YES,flat,below0-50,85,34,54.26470588235294,7.0,0.5882352941176471,0.6384083044982699,-4.264705882352941,-10.625,"-10.44,11.50,-10.62,-6.44",4,9,-54.5,-0.04735294117605971,-21.97505699630796,-3.417526218727075,35.64705882352941
m6_low30-40_close45-65_green,YES,flat,above0-50,65,39,53.717948717948715,7.0,0.7948717948717948,0.8264299802761341,-2.051282051282052,-8.444444444444445,"9.00,-6.60,-8.44,-2.80",4,9,-24.5,0.39666666666650996,27.536195162122358,8.320189573017556,35.56410256410256
m6_low30-40_close45-65_green,YES,flat,above0-50,70,39,53.717948717948715,7.0,0.6666666666666666,0.7673992673992673,-7.051282051282051,-28.444444444444443,"14.00,-10.10,-28.44,-5.80",4,9,-28.666666666666668,0.39666666666650996,27.536195162122358,8.320189573017556,35.56410256410256
m6_low30-40_close45-65_green,YES,flat,above0-50,75,39,53.717948717948715,7.0,0.5384615384615384,0.7162393162393162,-13.333333333333334,-26.77777777777778,"11.50,-14.60,-26.78,-24.80",3,9,-32.66666666666667,0.39666666666650996,27.536195162122358,8.320189573017556,35.56410256410256
m6_low30-40_close45-65_green,YES,flat,above0-50,80,39,53.717948717948715,7.0,0.5128205128205128,0.6714743589743589,-12.692307692307692,-25.11111111111111,"8.00,-12.10,-25.11,-22.80",2,9,-31.000000000000004,0.39666666666650996,27.536195162122358,8.320189573017556,35.56410256410256
m6_low30-40_close45-65_green,YES,flat,above0-50,85,39,53.717948717948715,7.0,0.48717948717948717,0.6319758672699849,-12.307692307692308,-23.444444444444443,"3.50,-9.60,-23.44,-20.80",1,9,-29.33333333333334,0.39666666666650996,27.536195162122358,8.320189573017556,35.56410256410256
m6_low30-40_close45-65_green,YES,flat,above50-150,65,36,54.44444444444444,7.0,0.8055555555555556,0.8376068376068376,-2.083333333333334,-7.888888888888889,"0.44,3.44,-4.33,-7.89",4,10,-54.0,-1.093888888888816,96.19328715545352,26.95926582622552,35.02777777777778
m6_low30-40_close45-65_green,YES,flat,above50-150,70,36,54.44444444444444,7.0,0.7777777777777778,0.7777777777777778,-3.9474596431116675e-16,-12.333333333333334,"4.89,7.89,-0.44,-12.33",5,10,-54.0,-1.093888888888816,96.19328715545352,26.95926582622552,35.02777777777778
m6_low30-40_close45-65_green,YES,flat,above50-150,75,36,54.44444444444444,7.0,0.75,0.7259259259259259,1.8055555555555556,-9.555555555555555,"9.33,4.00,3.44,-9.56",5,10,-54.0,-1.093888888888816,96.19328715545352,26.95926582622552,35.02777777777778
m6_low30-40_close45-65_green,YES,flat,above50-150,80,36,54.44444444444444,7.0,0.7222222222222222,0.6805555555555556,3.3333333333333335,-6.777777777777779,"13.78,-1.00,7.33,-6.78",5,10,-54.0,-1.093888888888816,96.19328715545352,26.95926582622552,35.02777777777778
m6_low30-40_close45-65_green,YES,flat,above50-150,85,36,54.44444444444444,7.0,0.6666666666666666,0.6405228758169934,2.2222222222222223,-4.000000000000001,"8.78,2.33,1.78,-4.00",5,10,-54.0,-1.093888888888816,96.19328715545352,26.95926582622552,35.02777777777778
m6_low30-40_close45-65_green,YES,flat,above>150,65,32,54.34375,7.0,0.875,0.8360576923076923,2.53125,-6.5,"3.88,-6.50,2.38,10.37",7,9,-33.333333333333336,0.42000000000030013,370.80167930216635,107.28371866151042,35.1875
