side_filter,entry_c,target_c,gross_win_c,loss_c,breakeven_hit_rate,trades,hit_rate,edge_vs_breakeven,avg_pnl_c,total_pnl_c,median_fill_minute,avg_spread_at_fill_c,median_spread_at_fill_c,min_quartile_ev_c,quartile_ev_c,quartile_hit_rate,positive_weeks,weeks,min_week_ev_c
NO,29,62,33,29,0.46774193548387094,3632,0.4193281938325991,-0.048413741651271824,-3.0016519823788546,-10902,4.0,1.0252202643171804,1.0000000000000009,-4.077092511013216,"-1.89,-2.92,-3.12,-4.08","0.437,0.421,0.417,0.402",0,10,-3.877922077922078
NO,29,63,34,29,0.4603174603174603,3632,0.41354625550660795,-0.04677120481085234,-2.9465859030837005,-10702,4.0,1.0252202643171804,1.0000000000000009,-3.883259911894273,"-2.01,-2.84,-3.05,-3.88","0.428,0.415,0.412,0.399",0,10,-3.9010695187165774
NO,29,64,35,29,0.453125,3632,0.40776431718061673,-0.04536068281938327,-2.9030837004405288,-10544,4.0,1.0252202643171804,1.0000000000000009,-3.555066079295154,"-2.07,-2.99,-2.99,-3.56","0.421,0.406,0.406,0.398",0,10,-3.9641873278236917
NO,29,65,36,29,0.4461538461538462,3632,0.4003303964757709,-0.04582344967807528,-2.97852422907489,-10818,4.0,1.0252202643171804,1.0000000000000009,-3.7301762114537445,"-2.37,-2.94,-2.87,-3.73","0.410,0.401,0.402,0.389",0,10,-3.789719626168224
NO,29,66,37,29,0.4393939393939394,3632,0.3937224669603524,-0.04567147243358699,-3.01431718061674,-10948,4.0,1.0252202643171804,1.0000000000000009,-3.7775330396475773,"-2.40,-3.05,-2.83,-3.78","0.403,0.393,0.396,0.382",0,10,-4.018691588785047
NO,29,67,38,29,0.43283582089552236,3632,0.3937224669603524,-0.03911335393516996,-2.620594713656388,-9518,4.0,1.0252202643171804,1.0000000000000009,-3.395374449339207,"-1.99,-2.66,-2.44,-3.40","0.403,0.393,0.396,0.382",0,10,-3.6401869158878504
NO,29,68,39,29,0.4264705882352941,3632,0.38959251101321585,-0.036878077222078254,-2.5077092511013217,-9108,4.0,1.0252202643171804,1.0000000000000009,-3.3876651982378854,"-1.74,-2.49,-2.41,-3.39","0.401,0.390,0.391,0.377",0,10,-3.5234159779614327
NO,29,69,40,29,0.42028985507246375,3632,0.3838105726872247,-0.036479282385239065,-2.517070484581498,-9142,4.0,1.0252202643171804,1.0000000000000009,-3.314977973568282,"-1.87,-2.48,-2.40,-3.31","0.393,0.384,0.385,0.372",0,10,-4.099173553719008
NO,29,70,41,29,0.4142857142857143,3632,0.37857929515418504,-0.03570641913152928,-2.4994493392070485,-9078,4.0,1.0252202643171804,1.0000000000000009,-3.1740088105726874,"-1.79,-2.40,-2.63,-3.17","0.389,0.380,0.377,0.369",0,10,-3.931129476584022
NO,30,31,1,30,0.967741935483871,3742,0.7990379476215927,-0.16870398786227825,-5.229823623730625,-19570,4.0,1.0276857295563866,1.0000000000000009,-5.896256684491979,"-4.70,-5.33,-5.90,-4.99","0.816,0.796,0.778,0.807",0,10,-6.303258145363409
NO,30,32,2,30,0.9375,3742,0.7581507215392838,-0.17934927846071624,-5.739176910742918,-21476,4.0,1.0276857295563866,1.0000000000000009,-6.179679144385027,"-5.35,-5.73,-6.18,-5.69","0.770,0.758,0.744,0.760",0,10,-6.741854636591479
NO,30,33,3,30,0.9090909090909091,3742,0.7418492784607162,-0.16724163063019282,-5.518973810796366,-20652,4.0,1.0276857295563866,1.0000000000000009,-5.858823529411764,"-5.25,-5.58,-5.86,-5.39","0.750,0.740,0.732,0.746",0,10,-6.428571428571429
NO,30,34,4,30,0.8823529411764706,3742,0.7418492784607162,-0.14050366271575432,-4.777124532335649,-17876,4.0,1.0276857295563866,1.0000000000000009,-5.127272727272727,"-4.50,-4.84,-5.13,-4.65","0.750,0.740,0.732,0.746",0,10,-5.714285714285714
NO,30,35,5,30,0.8571428571428571,3742,0.725013361838589,-0.1321294953042681,-4.624532335649385,-17305,4.0,1.0276857295563866,1.0000000000000009,-4.882352941176471,"-4.50,-4.88,-4.77,-4.35","0.729,0.718,0.721,0.733",0,10,-5.393401015228426
NO,30,36,6,30,0.8333333333333334,3742,0.709246392303581,-0.12408694102975237,-4.467129877071085,-16716,4.0,1.0276857295563866,1.0000000000000009,-4.742245989304813,"-4.35,-4.55,-4.74,-4.23","0.713,0.707,0.702,0.716",0,10,-5.32994923857868
NO,30,37,7,30,0.8108108108108109,3742,0.6945483698556921,-0.11626244095511873,-4.301710315339391,-16097,4.0,1.0276857295563866,1.0000000000000009,-4.713368983957219,"-4.35,-4.12,-4.71,-4.03","0.693,0.699,0.683,0.702",0,10,-5.48984771573604
NO,30,38,8,30,0.7894736842105263,3742,0.6814537680384821,-0.1080199161720442,-4.10475681453768,-15360,4.0,1.0276857295563866,1.0000000000000009,-4.517647058823529,"-3.94,-4.07,-4.52,-3.90","0.686,0.682,0.671,0.687",0,10,-5.116751269035533
NO,30,39,9,30,0.7692307692307693,3742,0.6632816675574559,-0.1059491016733134,-4.13201496525922,-15462,4.0,1.0276857295563866,1.0000000000000009,-4.472727272727273,"-3.83,-4.22,-4.47,-4.00","0.671,0.661,0.655,0.667",0,10,-4.956852791878172
NO,30,40,10,30,0.75,3742,0.6485836451095671,-0.10141635489043288,-4.056654195617317,-15180,4.0,1.0276857295563866,1.0000000000000009,-4.588235294117647,"-3.68,-4.16,-4.59,-3.80","0.658,0.646,0.635,0.655",0,10,-4.720812182741117
NO,30,41,11,30,0.7317073170731707,3742,0.632816675574559,-0.09889064149861171,-4.054516301443079,-15172,4.0,1.0276857295563866,1.0000000000000009,-4.479144385026738,"-3.67,-4.26,-4.48,-3.81","0.642,0.628,0.622,0.639",0,10,-4.944444444444445
NO,30,42,12,30,0.7142857142857143,3742,0.6218599679315874,-0.09242574635412693,-3.88188134687333,-14526,4.0,1.0276857295563866,1.0000000000000009,-4.1262032085561495,"-3.48,-4.08,-4.13,-3.84","0.631,0.617,0.616,0.623",0,10,-4.777777777777778
NO,30,43,13,30,0.6976744186046512,3742,0.6098343132014965,-0.08784010540315468,-3.7771245323356495,-14134,4.0,1.0276857295563866,1.0000000000000009,-4.062032085561498,"-3.26,-4.06,-3.83,-3.95","0.622,0.603,0.609,0.606",0,10,-4.632275132275132
NO,30,44,14,30,0.6818181818181818,3742,0.5839123463388562,-0.09790583547932552,-4.307856761090326,-16120,4.0,1.0276857295563866,1.0000000000000009,-4.568376068376068,"-3.86,-4.45,-4.35,-4.57","0.594,0.581,0.583,0.578",0,10,-5.2063492063492065
NO,30,45,15,30,0.6666666666666666,3742,0.5753607696419027,-0.09130589702476388,-4.108765366114377,-15375,4.0,1.0276857295563866,1.0000000000000009,-4.347593582887701,"-3.65,-4.35,-4.16,-4.28","0.585,0.570,0.574,0.572",0,10,-5.179372197309417
NO,30,46,16,30,0.6521739130434783,3742,0.5753607696419027,-0.07681314340157552,-3.5334045964724745,-13222,4.0,1.0276857295563866,1.0000000000000009,-3.7775401069518715,"-3.07,-3.78,-3.58,-3.71","0.585,0.570,0.574,0.572",0,10,-4.62780269058296
NO,30,47,17,30,0.6382978723404256,3742,0.5662747194013896,-0.07202315293903594,-3.3850881881346875,-12667,4.0,1.0276857295563866,1.0000000000000009,-3.6880341880341883,"-2.93,-3.51,-3.41,-3.69","0.576,0.564,0.566,0.560",0,10,-4.708520179372197
NO,30,48,18,30,0.625,3742,0.5523784072688402,-0.07262159273115976,-3.485836451095671,-13044,4.0,1.0276857295563866,1.0000000000000009,-3.8974358974358974,"-3.03,-3.56,-3.46,-3.90","0.562,0.551,0.553,0.544",0,10,-4.816143497757848
NO,30,49,19,30,0.6122448979591837,3742,0.5443613041154463,-0.06788359384373743,-3.326296098343132,-12447,4.0,1.0276857295563866,1.0000000000000009,-4.034188034188034,"-2.67,-3.33,-3.27,-4.03","0.558,0.544,0.545,0.530",0,10,-4.7309417040358746
NO,30,50,20,30,0.6,3742,0.5363442009620524,-0.0636557990379476,-3.182789951897381,-11910,4.0,1.0276857295563866,1.0000000000000009,-3.9316239316239314,"-2.38,-3.37,-3.05,-3.93","0.552,0.533,0.539,0.521",0,10,-4.348958333333333
NO,30,51,21,30,0.5882352941176471,3742,0.5293960448957776,-0.05883924922186945,-3.0008017103153395,-11229,4.0,1.0276857295563866,1.0000000000000009,-3.8461538461538463,"-2.10,-3.11,-2.95,-3.85","0.547,0.527,0.530,0.513",0,10,-4.234375
NO,30,52,22,30,0.5769230769230769,3742,0.519775521111705,-0.057147555811371875,-2.9716729021913415,-11120,4.0,1.0276857295563866,1.0000000000000009,-3.8333333333333335,"-1.89,-3.36,-2.80,-3.83","0.541,0.512,0.523,0.503",0,10,-4.270833333333333
NO,30,53,23,30,0.5660377358490566,3742,0.5090860502405131,-0.05695168560854347,-3.018439337252806,-11295,4.0,1.0276857295563866,1.0000000000000009,-3.8963675213675213,"-2.03,-3.19,-2.96,-3.90","0.528,0.506,0.510,0.493",0,10,-4.604166666666667
NO,30,54,24,30,0.5555555555555556,3742,0.5008017103153394,-0.054753845240216203,-2.956707642971673,-11064,4.0,1.0276857295563866,1.0000000000000009,-4.038461538461538,"-2.02,-2.91,-2.86,-4.04","0.518,0.502,0.503,0.481",0,10,-4.546875
NO,30,55,25,30,0.5454545454545454,3742,0.4890432923570283,-0.0564112530975171,-3.102618920363442,-11610,4.0,1.0276857295563866,1.0000000000000009,-4.439102564102564,"-2.26,-2.76,-2.94,-4.44","0.504,0.495,0.492,0.465",0,10,-4.505208333333333
NO,30,56,26,30,0.5357142857142857,3742,0.47835382148583644,-0.05736046422844926,-3.2121859967931585,-12020,4.0,1.0276857295563866,1.0000000000000009,-4.572649572649572,"-2.24,-2.87,-3.17,-4.57","0.496,0.484,0.479,0.454",0,10,-4.778625954198473
NO,30,57,27,30,0.5263157894736842,3742,0.4706039551042223,-0.055711834369461866,-3.1755745590593265,-11883,4.0,1.0276857295563866,1.0000000000000009,-4.240384615384615,"-2.29,-2.87,-3.30,-4.24","0.486,0.476,0.468,0.452",0,10,-4.32824427480916
NO,30,58,28,30,0.5172413793103449,3742,0.46392303580972744,-0.05331834350061743,-3.0924639230358095,-11572,4.0,1.0276857295563866,1.0000000000000009,-4.284188034188034,"-1.99,-3.02,-3.08,-4.28","0.483,0.465,0.464,0.443",0,10,-4.468193384223919
NO,30,59,29,30,0.5084745762711864,3742,0.4564404061998931,-0.052034170071293295,-3.070016034206307,-11488,4.0,1.0276857295563866,1.0000000000000009,-4.471153846153846,"-1.82,-2.93,-3.06,-4.47","0.478,0.459,0.457,0.433",0,10,-4.778625954198473
NO,30,60,30,30,0.5,3742,0.4497594869053982,-0.05024051309460181,-3.014430785676109,-11280,4.0,1.0276857295563866,1.0000000000000009,-4.487179487179487,"-1.73,-2.86,-2.98,-4.49","0.471,0.452,0.450,0.425",0,10,-4.656488549618321
NO,30,61,31,30,0.4918032786885246,3742,0.4436130411544629,-0.04819023753406171,-2.939604489577766,-11000,4.0,1.0276857295563866,1.0000000000000009,-4.1923076923076925,"-1.78,-2.73,-3.06,-4.19","0.463,0.447,0.442,0.423",0,10,-4.234096692111959
NO,30,62,32,30,0.4838709677419355,3742,0.4388027792624265,-0.045068188479509,-2.7942276857295565,-10456,4.0,1.0276857295563866,1.0000000000000009,-3.9017094017094016,"-1.72,-2.61,-2.95,-3.90","0.456,0.442,0.436,0.421",0,10,-3.969465648854962
NO,30,63,33,30,0.47619047619047616,3742,0.4326563335114912,-0.04353414267898498,-2.7426509887760555,-10263,4.0,1.0276857295563866,1.0000000000000009,-3.75,"-1.87,-2.51,-2.85,-3.75","0.447,0.436,0.431,0.417",0,10,-3.75
NO,30,64,34,30,0.46875,3742,0.42624265098877606,-0.04250734901122394,-2.7204703367183325,-10180,4.0,1.0276857295563866,1.0000000000000009,-3.47008547008547,"-1.90,-2.69,-2.83,-3.47","0.439,0.427,0.425,0.415",0,10,-3.455470737913486
NO,30,65,35,30,0.46153846153846156,3742,0.41849278460716194,-0.043045676931299626,-2.7979690005344735,-10470,4.0,1.0276857295563866,1.0000000000000009,-3.611111111111111,"-2.15,-2.68,-2.75,-3.61","0.428,0.420,0.419,0.406",0,10,-3.6040609137055837
NO,30,66,36,30,0.45454545454545453,3742,0.41154462854088725,-0.04300082600456728,-2.838054516301443,-10620,4.0,1.0276857295563866,1.0000000000000009,-3.628205128205128,"-2.29,-2.82,-2.61,-3.63","0.420,0.412,0.415,0.400",0,10,-3.700507614213198
NO,30,67,37,30,0.44776119402985076,3742,0.41154462854088725,-0.036216565488963515,-2.426509887760556,-9080,4.0,1.0276857295563866,1.0000000000000009,-3.2286324786324787,"-1.87,-2.41,-2.20,-3.23","0.420,0.412,0.415,0.400",0,10,-3.302030456852792
NO,30,68,38,30,0.4411764705882353,3742,0.4072688401924105,-0.033907630395824784,-2.3057188669160875,-8628,4.0,1.0276857295563866,1.0000000000000009,-3.264957264957265,"-1.67,-2.15,-2.15,-3.26","0.417,0.410,0.410,0.393",0,10,-3.248730964467005
NO,30,69,39,30,0.43478260869565216,3742,0.40085515766969537,-0.03392745102595679,-2.340994120791021,-8760,4.0,1.0276857295563866,1.0000000000000009,-3.3141025641025643,"-1.69,-2.18,-2.18,-3.31","0.410,0.403,0.403,0.387",0,10,-3.6995515695067263
NO,30,70,40,30,0.42857142857142855,3742,0.3949759486905398,-0.033595479880888734,-2.3516835916622125,-8800,4.0,1.0276857295563866,1.0000000000000009,-3.2264957264957266,"-1.66,-2.15,-2.37,-3.23","0.405,0.398,0.395,0.382",0,10,-3.632286995515695
NO,31,32,1,31,0.96875,3835,0.7783572359843546,-0.19039276401564542,-6.092568448500652,-23365,4.0,1.0297522816166882,1.0000000000000009,-6.515657620041754,"-5.51,-6.11,-6.52,-6.24","0.797,0.778,0.765,0.774",0,10,-7.197044334975369
NO,31,33,2,31,0.9393939393939394,3835,0.7616688396349414,-0.17772509975899808,-5.864928292046936,-22492,4.0,1.0297522816166882,1.0000000000000009,-6.163883089770355,"-5.43,-5.98,-6.16,-5.88","0.775,0.758,0.753,0.761",0,10,-6.859605911330049
NO,31,34,3,31,0.9117647058823529,3835,0.7616688396349414,-0.15009586624741156,-5.1032594524119945,-19571,4.0,1.0297522816166882,1.0000000000000009,-5.411273486430063,"-4.66,-5.23,-5.41,-5.12","0.775,0.758,0.753,0.761",0,10,-6.12807881773399
NO,31,35,4,31,0.8857142857142857,3835,0.7444589308996089,-0.14125535481467677,-4.9439374185136895,-18960,4.0,1.0297522816166882,1.0000000000000009,-5.197080291970803,"-4.69,-5.20,-5.06,-4.83","0.752,0.737,0.741,0.748",0,10,-5.741379310344827
NO,31,36,5,31,0.8611111111111112,3835,0.7285528031290743,-0.13255830798203683,-4.772099087353324,-18301,4.0,1.0297522816166882,1.0000000000000009,-5.033402922755741,"-4.50,-4.84,-5.03,-4.72","0.736,0.727,0.721,0.730",0,10,-5.551724137931035
NO,31,37,6,31,0.8378378378378378,3835,0.7136897001303781,-0.1241481377074597,-4.593481095176011,-17616,4.0,1.0297522816166882,1.0000000000000009,-4.968684759916493,"-4.46,-4.42,-4.97,-4.53","0.717,0.718,0.704,0.715",0,10,-5.6600496277915635
NO,31,38,7,31,0.8157894736842105,3835,0.7011734028683181,-0.11461607081589242,-4.355410691003911,-16703,4.0,1.0297522816166882,1.0000000000000009,-4.741127348643007,"-4.09,-4.21,-4.74,-4.37","0.708,0.705,0.691,0.701",0,10,-5.352357320099256
NO,31,39,8,31,0.7948717948717948,3835,0.681877444589309,-0.11299435028248583,-4.406779661016949,-16900,4.0,1.0297522816166882,1.0000000000000009,-4.864300626304802,"-3.92,-4.40,-4.86,-4.44","0.694,0.682,0.670,0.681",0,10,-5.064516129032258
NO,31,40,9,31,0.775,3835,0.6677966101694915,-0.10720338983050848,-4.288135593220339,-16445,4.0,1.0297522816166882,1.0000000000000009,-4.903966597077244,"-3.68,-4.31,-4.90,-4.26","0.683,0.667,0.652,0.668",0,10,-4.917525773195877
NO,31,41,10,31,0.7560975609756098,3835,0.6524119947848761,-0.10368556619073366,-4.251108213820078,-16303,4.0,1.0297522816166882,1.0000000000000009,-4.850730688935282,"-3.60,-4.36,-4.85,-4.19","0.668,0.650,0.638,0.654",0,10,-5.147783251231527
NO,31,42,11,31,0.7380952380952381,3835,0.6414602346805737,-0.09663500341466447,-4.058670143415906,-15565,4.0,1.0297522816166882,1.0000000000000009,-4.475991649269311,"-3.36,-4.20,-4.48,-4.20","0.658,0.638,0.632,0.638",0,10,-5.020618556701031
NO,31,43,12,31,0.7209302325581395,3835,0.6297262059973925,-0.091204026560747,-3.921773142112125,-15040,4.0,1.0297522816166882,1.0000000000000009,-4.231491136600626,"-3.11,-4.19,-4.16,-4.23","0.649,0.624,0.624,0.623",0,10,-4.892857142857143
NO,31,44,13,31,0.7045454545454546,3835,0.6028683181225554,-0.10167713642289922,-4.473794002607562,-17157,4.0,1.0297522816166882,1.0000000000000009,-4.75599582898853,"-4.02,-4.48,-4.64,-4.76","0.613,0.603,0.599,0.596",0,10,-5.857142857142857
NO,31,45,14,31,0.6888888888888889,3835,0.5937418513689701,-0.09514703751991882,-4.281616688396349,-16420,4.0,1.0297522816166882,1.0000000000000009,-4.48800834202294,"-3.88,-4.35,-4.41,-4.49","0.603,0.592,0.591,0.589",0,10,-5.888392857142857
NO,31,46,15,31,0.6739130434782609,3835,0.5937418513689701,-0.0801711921092908,-3.6878748370273793,-14143,4.0,1.0297522816166882,1.0000000000000009,-3.8988529718456726,"-3.28,-3.75,-3.82,-3.90","0.603,0.592,0.591,0.589",0,10,-5.330357142857143
NO,31,47,16,31,0.6595744680851063,3835,0.5851368970013038,-0.07443757108380256,-3.4985658409387224,-13417,4.0,1.0297522816166882,1.0000000000000009,-3.7997914494264857,"-3.06,-3.51,-3.62,-3.80","0.594,0.585,0.582,0.579",0,10,-5.191964285714286
NO,31,48,17,31,0.6458333333333334,3835,0.5715775749674055,-0.0742557583659279,-3.564276401564537,-13669,4.0,1.0297522816166882,1.0000000000000009,-4.071949947862357,"-3.12,-3.47,-3.59,-4.07","0.581,0.574,0.571,0.561",0,10,-5.5
NO,31,49,18,31,0.6326530612244898,3835,0.563754889178618,-0.06889817204587179,-3.3760104302477183,-12947,4.0,1.0297522816166882,1.0000000000000009,-4.175182481751825,"-2.69,-3.20,-3.43,-4.18","0.578,0.567,0.563,0.547",0,10,-5.40625
NO,31,50,19,31,0.62,3835,0.5554106910039114,-0.06458930899608861,-3.229465449804433,-12385,4.0,1.0297522816166882,1.0000000000000009,-3.9927007299270074,"-2.43,-3.26,-3.23,-3.99","0.571,0.555,0.555,0.540",0,10,-4.883928571428571
NO,31,51,20,31,0.6078431372549019,3835,0.5483702737940026,-0.059472863460899306,-3.033116036505867,-11632,4.0,1.0297522816166882,1.0000000000000009,-3.9311783107403544,"-2.12,-2.97,-3.10,-3.93","0.566,0.550,0.547,0.531",0,10,-4.816964285714286
NO,31,52,21,31,0.5961538461538461,3835,0.5382007822685789,-0.05795306388526722,-3.013559322033898,-11557,4.0,1.0297522816166882,1.0000000000000009,-3.942648592283629,"-1.88,-3.24,-2.99,-3.94","0.560,0.534,0.539,0.520",0,10,-4.535714285714286
NO,31,53,22,31,0.5849056603773585,3835,0.5282920469361148,-0.056613613441243715,-3.000521512385919,-11507,4.0,1.0297522816166882,1.0000000000000009,-3.9197080291970803,"-1.93,-3.04,-3.12,-3.92","0.548,0.528,0.526,0.511",0,10,-4.263392857142857
NO,31,54,23,31,0.5740740740740741,3835,0.519426336375489,-0.05464773769858511,-2.9509778357235983,-11317,4.0,1.0297522816166882,1.0000000000000009,-4.084462982273201,"-1.89,-2.85,-2.99,-4.08","0.539,0.521,0.519,0.498",0,10,-4.137055837563452
NO,31,55,24,31,0.5636363636363636,3835,0.5074315514993482,-0.05620481213701545,-3.091264667535854,-11855,4.0,1.0297522816166882,1.0000000000000009,-4.5036496350364965,"-2.15,-2.67,-3.04,-4.50","0.525,0.515,0.508,0.482",0,10,-4.482142857142857
NO,31,56,25,31,0.5535714285714286,3835,0.49674054758800523,-0.05683088098342337,-3.182529335071708,-12205,4.0,1.0297522816166882,1.0000000000000009,-4.664233576642336,"-2.09,-2.68,-3.29,-4.66","0.516,0.506,0.495,0.470",0,10,-4.82
NO,31,57,26,31,0.543859649122807,3835,0.48839634941329857,-0.05546329970950847,-3.1614080834419815,-12124,4.0,1.0297522816166882,1.0000000000000009,-4.4911366006256515,"-2.05,-2.71,-3.39,-4.49","0.508,0.496,0.484,0.465",0,10,-4.380710659898477
NO,31,58,27,31,0.5344827586206896,3835,0.481877444589309,-0.052605314031380634,-3.0511082138200782,-11701,4.0,1.0297522816166882,1.0000000000000009,-4.570385818561001,"-1.73,-2.76,-3.15,-4.57","0.505,0.487,0.480,0.456",0,10,-4.465
NO,31,59,28,31,0.5254237288135594,3835,0.4740547588005215,-0.05136897001303786,-3.0307692307692307,-11623,4.0,1.0297522816166882,1.0000000000000009,-4.668404588112617,"-1.53,-2.76,-3.16,-4.67","0.499,0.479,0.472,0.446",0,10,-4.745
NO,31,60,29,31,0.5166666666666667,3835,0.4670143415906128,-0.04965232507605394,-2.9791395045632334,-11425,4.0,1.0297522816166882,1.0000000000000009,-4.660062565172054,"-1.41,-2.72,-3.13,-4.66","0.493,0.471,0.465,0.439",0,10,-4.6
NO,31,61,30,31,0.5081967213114754,3835,0.4604954367666232,-0.04770128454485223,-2.9097783572359845,-11159,4.0,1.0297522816166882,1.0000000000000009,-4.348279457768509,"-1.42,-2.57,-3.30,-4.35","0.485,0.466,0.454,0.437",0,10,-4.215736040609137
NO,31,62,31,31,0.5,3835,0.455019556714472,-0.04498044328552803,-2.788787483702738,-10695,4.0,1.0297522816166882,1.0000000000000009,-4.040667361835245,"-1.39,-2.49,-3.24,-4.04","0.478,0.460,0.448,0.435",0,10,-3.875
NO,31,63,32,31,0.49206349206349204,3835,0.4485006518904824,-0.043562840173009654,-2.744458930899609,-10525,4.0,1.0297522816166882,1.0000000000000009,-4.0,"-1.50,-2.36,-3.12,-4.00","0.468,0.455,0.443,0.429",0,10,-3.8448275862068964
NO,31,64,33,31,0.484375,3835,0.4411994784876141,-0.043175521512385906,-2.763233376792699,-10597,4.0,1.0297522816166882,1.0000000000000009,-3.7716371220020855,"-1.57,-2.64,-3.08,-3.77","0.460,0.443,0.436,0.425",0,10,-3.7106598984771573
NO,31,65,34,31,0.47692307692307695,3835,0.433116036505867,-0.04380704041720995,-2.847457627118644,-10920,4.0,1.0297522816166882,1.0000000000000009,-3.9562043795620436,"-1.79,-2.67,-2.98,-3.96","0.449,0.436,0.431,0.416",0,10,-4.013392857142857
NO,31,66,35,31,0.4696969696969697,3835,0.42503259452411996,-0.04466437517284977,-2.9478487614080833,-11305,4.0,1.0297522816166882,1.0000000000000009,-4.021897810218978,"-2.03,-2.78,-2.96,-4.02","0.439,0.428,0.425,0.409",0,10,-4.1875
NO,31,67,36,31,0.4626865671641791,3835,0.42503259452411996,-0.03765397264005915,-2.5228161668839637,-9675,4.0,1.0297522816166882,1.0000000000000009,-3.613138686131387,"-1.59,-2.36,-2.54,-3.61","0.439,0.428,0.425,0.409",0,10,-3.78125
NO,31,68,37,31,0.45588235294117646,3835,0.42033898305084744,-0.035543369890329024,-2.4169491525423727,-9269,4.0,1.0297522816166882,1.0000000000000009,-3.7007299270072993,"-1.43,-2.07,-2.47,-3.70","0.435,0.425,0.420,0.401",0,10,-3.6785714285714284
NO,31,69,38,31,0.4492753623188406,3835,0.4138200782268579,-0.035455284091982675,-2.4464146023468056,-9382,4.0,1.0297522816166882,1.0000000000000009,-3.7309697601668406,"-1.43,-2.15,-2.48,-3.73","0.429,0.418,0.413,0.395",0,10,-3.892857142857143
NO,31,70,39,31,0.44285714285714284,3835,0.4078226857887875,-0.03503445706835534,-2.452411994784876,-9405,4.0,1.0297522816166882,1.0000000000000009,-3.627737226277372,"-1.44,-2.09,-2.65,-3.63","0.422,0.413,0.405,0.391",0,10,-3.8125
