model,edge,cost_low,cost_high,target_c,discovery_trades,discovery_avg_pnl_c,discovery_profit_factor,discovery_win_rate,discovery_yes_share,validation_trades,validation_avg_pnl_c,validation_profit_factor,validation_win_rate,validation_yes_share
p_logit,0.06999999999999999,0.3,0.6,80,337,-10.532640949554896,0.5756724447101016,0.47181008902077154,0.6231454005934718,98,-4.867346938775511,0.7497376705141658,0.6326530612244898,0.12244897959183673
p_residual_lightgbm,0.03,0.4,0.7,80,687,-8.467976710334788,0.5752409462616822,0.6593886462882096,0.5167394468704513,235,-4.687234042553191,0.6986320109439125,0.7446808510638298,0.40425531914893614
p_logit,0.10999999999999999,0.3,0.6,100,120,-12.933333333333334,0.575143717492472,0.35,0.6083333333333333,43,-13.174418604651162,0.574859287054409,0.4186046511627907,0.13953488372093023
p_logit,0.07999999999999999,0.0,1.0,80,431,-9.062412993039443,0.5750484148225515,0.45011600928074247,0.6983758700696056,222,-7.063063063063063,0.5165716047479575,0.5720720720720721,0.15765765765765766
p_btc_signal,0.09,0.4,0.7,80,241,-9.064315352697095,0.5750413383912071,0.6224066390041494,0.7385892116182573,256,-3.3476562500000004,0.7648511455618054,0.76953125,0.25
p_kalshi_signal,0.02,0.0,1.0,80,1962,-7.832619775739041,0.5750204641490232,0.39602446483180426,0.6085626911314985,749,-8.373431241655542,0.4406360928274558,0.45794392523364486,0.35246995994659547
p_lightgbm,0.03,0.6,0.9,90,378,-5.574074074074074,0.5736543909348442,0.656084656084656,0.7116402116402116,445,-6.560674157303371,0.5569130368796479,0.6808988764044944,0.39101123595505616
p_kalshi_signal,0.049999999999999996,0.0,1.0,80,1100,-8.626454545454546,0.5732627583601662,0.4163636363636364,0.6445454545454545,507,-8.012426035502958,0.44619851948795547,0.46548323471400394,0.3214990138067061
p_btc_signal,0.09999999999999999,0.3,0.6,80,265,-10.175471698113208,0.5730345974190484,0.49056603773584906,0.7132075471698113,133,-4.161654135338347,0.7798329355608592,0.6541353383458647,0.21052631578947367
p_btc_signal,0.039999999999999994,0.5,0.8,80,460,-6.280434782608696,0.5728858663512715,0.6478260869565218,0.6434782608695652,459,-6.321350762527233,0.5082620116939243,0.6274509803921569,0.3289760348583878
p_logit,0.06,0.0,1.0,80,732,-8.858060109289617,0.5720461475507213,0.4426229508196721,0.6775956284153005,371,-7.780862533692722,0.4661377422695665,0.5148247978436657,0.18328840970350405
p_logit,0.09,0.4,0.7,80,147,-9.0578231292517,0.5715894465894465,0.6190476190476191,0.673469387755102,112,-5.151785714285714,0.6737348035057958,0.7410714285714286,0.16071428571428573
p_dual_stack,0.02,0.4,0.7,80,388,-8.314432989690722,0.5715518958762202,0.6726804123711341,0.7783505154639175,335,-5.882089552238806,0.6202177893418136,0.7582089552238805,0.16119402985074627
p_logit,0.049999999999999996,0.4,0.7,80,393,-9.181933842239186,0.5701096020967358,0.6183206106870229,0.6463104325699746,239,-5.336820083682008,0.6665795320873088,0.7447698744769874,0.2301255230125523
p_residual_lightgbm,0.09,0.6,0.9,90,117,-5.576923076923077,0.5693069306930693,0.6239316239316239,0.5982905982905983,23,-3.0217391304347827,0.7754442649434572,0.6956521739130435,0.391304347826087
p_btc_signal,0.049999999999999996,0.5,0.8,80,395,-6.3632911392405065,0.5669365954514128,0.6455696202531646,0.6556962025316456,431,-6.091647331786543,0.5200621515400786,0.6357308584686775,0.32018561484918795
p_hist_gb,0.039999999999999994,0.0,1.0,80,1456,-8.654258241758242,0.56667102267647,0.40865384615384615,0.6394230769230769,624,-6.723397435897435,0.5162354134956875,0.48717948717948717,0.3060897435897436
p_residual_lightgbm,0.09999999999999999,0.4,0.7,80,133,-9.24436090225564,0.566543275163053,0.631578947368421,0.518796992481203,15,-5.633333333333334,0.6606425702811245,0.7333333333333333,0.4666666666666667
p_logit,0.03,0.3,0.6,80,746,-10.72117962466488,0.5663512890720308,0.4865951742627346,0.6206434316353887,200,-5.41,0.7269056032306915,0.62,0.22
p_logit,0.02,0.6,0.9,90,468,-6.226495726495727,0.5651070815610776,0.6688034188034188,0.6688034188034188,429,-7.765734265734266,0.5166134648868254,0.6783216783216783,0.3356643356643357
p_logit,0.06,0.3,0.6,80,403,-10.897022332506204,0.5650257527733756,0.46898263027295284,0.6129032258064516,120,-6.141666666666667,0.6968325791855203,0.6166666666666667,0.14166666666666666
p_kalshi_signal,0.07999999999999999,0.0,1.0,80,558,-9.72437275985663,0.5649643229375451,0.42473118279569894,0.6738351254480287,280,-7.339285714285714,0.47729874093857305,0.48928571428571427,0.3
p_logit,0.02,0.4,0.7,80,723,-9.181881051175656,0.5648739881362043,0.6251728907330567,0.6127247579529738,360,-6.738888888888889,0.6117468192366168,0.7194444444444444,0.2777777777777778
p_ensemble,0.07999999999999999,0.4,0.7,80,143,-9.877622377622378,0.564849044978435,0.5944055944055944,0.7342657342657343,154,-4.467532467532467,0.6948325571080062,0.7597402597402597,0.19480519480519481
p_residual_lightgbm,0.09,0.0,1.0,80,337,-7.99139465875371,0.564758549356778,0.4540059347181009,0.5311572700296736,37,-1.0135135135135136,0.9149659863945578,0.6216216216216216,0.35135135135135137
p_hist_gb,0.039999999999999994,0.6,0.9,90,288,-5.986111111111111,0.56398583712696,0.6597222222222222,0.6840277777777778,396,-5.606060606060606,0.6012931034482759,0.702020202020202,0.38636363636363635
p_logit,0.10999999999999999,0.3,0.6,99,120,-13.283333333333333,0.5636463180947167,0.35,0.6083333333333333,43,-13.593023255813954,0.5613508442776736,0.4186046511627907,0.13953488372093023
p_logit,0.049999999999999996,0.0,1.0,80,937,-8.854322305229456,0.5636016474412586,0.43649946638207043,0.6766275346851655,459,-7.498039215686275,0.4770876382642518,0.5010893246187363,0.23093681917211328
p_residual_lightgbm,0.06,0.6,0.9,90,316,-5.85126582278481,0.5635548211967426,0.6424050632911392,0.5348101265822784,105,-3.0619047619047617,0.7629929966826391,0.7428571428571429,0.37142857142857144
p_hist_gb,0.049999999999999996,0.5,0.8,80,321,-6.649532710280374,0.563541560167672,0.6542056074766355,0.6822429906542056,358,-6.245810055865922,0.5233425708804093,0.6368715083798883,0.33519553072625696
p_residual_lightgbm,0.049999999999999996,0.4,0.7,80,461,-8.907809110629067,0.5634865798564975,0.6507592190889371,0.5054229934924078,142,-5.063380281690141,0.6723627249943039,0.7394366197183099,0.36619718309859156
p_kalshi_signal,0.12999999999999998,0.3,0.6,80,114,-11.412280701754385,0.5632029545073023,0.41228070175438597,0.7719298245614035,22,-12.31818181818182,0.5090579710144928,0.5454545454545454,0.045454545454545456
p_btc_signal,0.10999999999999999,0.4,0.7,80,157,-9.468152866242038,0.5626654898499559,0.6178343949044586,0.8089171974522293,212,-4.0,0.7276814386640976,0.7641509433962265,0.25
p_logit,0.039999999999999994,0.3,0.6,80,628,-10.957006369426752,0.5619708447386849,0.47770700636942676,0.6194267515923567,164,-4.621951219512195,0.7599366587490103,0.6280487804878049,0.17682926829268292
p_residual_lightgbm,0.039999999999999994,0.4,0.7,80,563,-8.926287744227354,0.5606888412955112,0.6536412078152753,0.5168738898756661,190,-4.863157894736842,0.6875739644970414,0.7421052631578947,0.37894736842105264
p_btc_signal,0.14999999999999997,0.0,1.0,100,202,-10.935643564356436,0.5596092503987241,0.26732673267326734,0.7821782178217822,180,-2.643888888888889,0.8819370363938575,0.6222222222222222,0.22777777777777777
p_logit,0.07999999999999999,0.3,0.6,80,250,-11.136,0.558900419868494,0.46,0.632,84,-6.880952380952382,0.6669547680783636,0.6071428571428571,0.10714285714285714
p_btc_signal,0.09,0.3,0.6,80,328,-10.792682926829269,0.5583556858586489,0.47865853658536583,0.7103658536585366,143,-3.1503496503496504,0.8271297006907138,0.6643356643356644,0.22377622377622378
p_ensemble,0.03,0.0,1.0,80,1477,-8.731076506431958,0.557587276320123,0.3994583615436696,0.6770480704129993,672,-7.302083333333333,0.474174882126018,0.4880952380952381,0.3020833333333333
p_residual_lightgbm,0.07999999999999999,0.4,0.7,80,218,-9.321100917431192,0.5572502451247413,0.6376146788990825,0.518348623853211,42,-2.9761904761904763,0.787052810902896,0.7619047619047619,0.38095238095238093
p_kalshi_signal,0.09,0.4,0.7,80,169,-10.180473372781066,0.5569147566314705,0.5857988165680473,0.6449704142011834,133,-8.81578947368421,0.5258794985847149,0.6992481203007519,0.2857142857142857
p_residual_lightgbm,0.09999999999999999,0.0,1.0,80,250,-8.576799999999999,0.555854754852207,0.468,0.564,26,-5.769230769230769,0.6183206106870229,0.5384615384615384,0.34615384615384615
p_logit,0.02,0.3,0.6,80,856,-10.978971962616823,0.555671126660678,0.48598130841121495,0.610981308411215,234,-7.094017094017095,0.6600102406554019,0.594017094017094,0.21367521367521367
p_xgboost,0.02,0.6,0.9,90,555,-5.2405405405405405,0.5556489191047285,0.6630630630630631,0.6342342342342342,519,-6.006743737957611,0.5790575209289766,0.6840077071290944,0.441233140655106
p_kalshi_signal,0.06999999999999999,0.0,1.0,80,702,-9.71054131054131,0.5556337798637594,0.42450142450142453,0.6566951566951567,359,-7.664345403899722,0.46442822384428223,0.48467966573816157,0.3008356545961003
p_logit,0.10999999999999999,0.3,0.6,90,120,-12.683333333333334,0.5555555555555556,0.39166666666666666,0.6083333333333333,43,-17.36046511627907,0.4397748592870544,0.4186046511627907,0.13953488372093023
p_logit,0.03,0.4,0.7,80,618,-9.59546925566343,0.5551554705374893,0.616504854368932,0.6326860841423948,321,-6.113707165109035,0.6371452343533327,0.7289719626168224,0.27414330218068533
p_lightgbm,0.13999999999999999,0.0,1.0,80,168,-11.285714285714286,0.5549295774647888,0.39285714285714285,0.7916666666666666,63,-4.420634920634921,0.6793321819228555,0.6349206349206349,0.2698412698412698
p_lightgbm,0.03,0.0,1.0,80,1738,-8.683831990794015,0.5542636231271985,0.3958573072497123,0.6415420023014959,704,-7.860369318181819,0.4672577788046827,0.4786931818181818,0.3224431818181818
p_hist_gb,0.03,0.0,1.0,80,1711,-8.826125073056692,0.5525043930221325,0.3962594973699591,0.6364699006428989,703,-6.796728307254623,0.515263109839608,0.48933143669985774,0.32574679943101
p_hist_gb,0.03,0.6,0.9,90,357,-6.093837535014005,0.5522280539261089,0.6386554621848739,0.6750700280112045,439,-5.66628701594533,0.5988550233833253,0.6993166287015945,0.4031890660592255
p_lightgbm,0.14999999999999997,0.0,1.0,80,129,-11.515503875968992,0.5520205066344994,0.3798449612403101,0.8062015503875969,38,-5.2894736842105265,0.6734362307067425,0.6578947368421053,0.18421052631578946
p_btc_signal,0.13999999999999999,0.3,0.6,90,110,-12.527272727272727,0.5511400651465798,0.4,0.8454545454545455,79,1.879746835443038,1.1013306038894575,0.6582278481012658,0.20253164556962025
p_lightgbm,0.039999999999999994,0.0,1.0,80,1437,-8.926026443980515,0.5510304803774694,0.40640222686151706,0.6631871955462769,628,-7.0882165605095535,0.49538621987439635,0.4840764331210191,0.30095541401273884
p_btc_signal,0.11999999999999998,0.4,0.7,80,124,-9.798387096774194,0.5504994450610433,0.6129032258064516,0.8467741935483871,196,-4.280612244897959,0.7144801769610345,0.7602040816326531,0.24489795918367346
p_residual_lightgbm,0.039999999999999994,0.6,0.9,90,531,-5.995291902071563,0.5501942776404097,0.647834274952919,0.5348399246704332,211,-4.708530805687204,0.6656570755510685,0.7203791469194313,0.41706161137440756
p_kalshi_signal,0.06,0.4,0.7,80,357,-10.007002801120448,0.5495523893582146,0.6022408963585434,0.6190476190476191,229,-7.037117903930131,0.5930555555555556,0.7205240174672489,0.2925764192139738
p_residual_lightgbm,0.07999999999999999,0.0,1.0,80,452,-8.236283185840708,0.5494232840734421,0.4446902654867257,0.5309734513274337,72,-5.458333333333333,0.6171456405260595,0.5694444444444444,0.3333333333333333
p_kalshi_signal,0.06999999999999999,0.4,0.7,80,274,-10.003649635036496,0.5489179626429688,0.6021897810218978,0.6277372262773723,207,-8.060386473429952,0.5523209015293802,0.7101449275362319,0.28502415458937197
p_btc_signal,0.14999999999999997,0.0,1.0,99,202,-11.202970297029703,0.5488437001594896,0.26732673267326734,0.7821782178217822,180,-2.716111111111111,0.8766463137710047,0.6277777777777778,0.22777777777777777
p_lightgbm,0.13999999999999999,0.3,0.6,80,127,-11.759842519685039,0.5479037384592099,0.4251968503937008,0.8031496062992126,29,-4.706896551724139,0.7579787234042553,0.6551724137931034,0.10344827586206896
p_residual_lightgbm,0.02,0.6,0.9,90,758,-6.0263852242744065,0.5477451611306371,0.6424802110817942,0.5329815303430079,327,-5.551987767584098,0.610950391085396,0.709480122324159,0.4525993883792049
p_xgboost,0.049999999999999996,0.0,1.0,80,997,-8.659077231695086,0.5458247186755261,0.4002006018054162,0.6649949849548646,554,-7.156137184115524,0.44899235580264074,0.4675090252707581,0.3285198555956679
p_kalshi_signal,0.09,0.0,1.0,80,440,-10.507954545454545,0.5447742824792006,0.41818181818181815,0.6840909090909091,212,-7.35377358490566,0.49571405466601975,0.5235849056603774,0.27358490566037735
p_logit,0.09999999999999999,0.3,0.6,80,155,-11.661290322580646,0.544767661503589,0.45161290322580644,0.6258064516129033,56,-9.285714285714286,0.592156862745098,0.5714285714285714,0.14285714285714285
p_btc_signal,0.06,0.0,1.0,80,1228,-8.967182410423453,0.5446945045130719,0.3802931596091205,0.6359934853420195,585,-6.182051282051282,0.5589634146341463,0.535042735042735,0.2923076923076923
p_kalshi_signal,0.06,0.0,1.0,80,892,-9.702578475336324,0.5445206380616062,0.4147982062780269,0.6524663677130045,425,-7.604235294117648,0.4540693942362918,0.46588235294117647,0.31058823529411766
p_logit,0.06999999999999999,0.4,0.7,80,250,-10.072,0.5437992571790923,0.604,0.664,168,-5.6726190476190474,0.6518085495067593,0.7380952380952381,0.16071428571428573
p_logit,0.039999999999999994,0.6,0.9,90,279,-7.127240143369176,0.5434508093215474,0.6594982078853047,0.6989247311827957,344,-8.049418604651162,0.5087812666311868,0.6802325581395349,0.27325581395348836
p_ensemble,0.049999999999999996,0.6,0.9,90,142,-7.330985915492958,0.5434210526315789,0.6901408450704225,0.8380281690140845,352,-6.4460227272727275,0.5631918375204543,0.6960227272727273,0.3210227272727273
p_xgboost,0.06,0.0,1.0,80,785,-8.884203821656051,0.5423608695937479,0.4050955414012739,0.6828025477707006,474,-6.968776371308016,0.45574375535490674,0.4810126582278481,0.30168776371308015
p_logit,0.039999999999999994,0.4,0.7,80,501,-10.092814371257486,0.541921456719663,0.6067864271457086,0.6407185628742516,273,-5.250915750915751,0.6713663457129757,0.7435897435897436,0.2454212454212454
p_lightgbm,0.02,0.0,1.0,80,2050,-8.84790243902439,0.5415536655334959,0.3878048780487805,0.6258536585365854,789,-7.692015209125476,0.4763815193477417,0.4752851711026616,0.34980988593155893
p_ensemble,0.06,0.6,0.9,90,103,-7.305825242718447,0.5412983846388296,0.6990291262135923,0.8349514563106796,300,-6.05,0.5874531196726901,0.7033333333333334,0.2733333333333333
p_residual_lightgbm,0.10999999999999999,0.3,0.6,80,106,-11.273584905660377,0.5408261287223823,0.5188679245283019,0.5471698113207547,8,7.249999999999998,1.5225225225225223,0.75,0.0
p_dual_stack,0.03,0.3,0.6,80,208,-11.16826923076923,0.5402276100940129,0.5240384615384616,0.7644230769230769,100,-4.450000000000003,0.7480894424002265,0.71,0.0
p_btc_signal,0.13999999999999999,0.0,1.0,90,252,-10.757539682539683,0.5398937524397902,0.30158730158730157,0.7936507936507936,209,-3.0880382775119624,0.8270817704426107,0.6985645933014354,0.2535885167464115
p_residual_lightgbm,0.07999999999999999,0.6,0.9,90,164,-6.091463414634147,0.5382482089207303,0.6036585365853658,0.573170731707317,45,-1.3888888888888888,0.8870822041553749,0.7555555555555555,0.4222222222222222
p_btc_signal,0.049999999999999996,0.0,1.0,80,1439,-8.97394023627519,0.5379917569443451,0.3801250868658791,0.6198749131341209,639,-6.391862284820031,0.5514556496337539,0.5273865414710485,0.297339593114241
p_hist_gb,0.02,0.0,1.0,80,2015,-8.929032258064517,0.5378454535880423,0.38660049627791565,0.6178660049627791,778,-6.9786632390745496,0.5170389346996505,0.487146529562982,0.3380462724935733
p_logit,0.06,0.4,0.7,80,306,-10.15032679738562,0.5373845695561513,0.6078431372549019,0.6405228758169934,203,-6.056650246305419,0.6352714328092555,0.7339901477832512,0.17733990147783252
p_xgboost,0.06999999999999999,0.6,0.9,90,129,-7.065891472868217,0.5361323155216285,0.7209302325581395,0.8294573643410853,296,-6.327702702702703,0.5676860934795153,0.706081081081081,0.34121621621621623
p_xgboost,0.039999999999999994,0.0,1.0,80,1251,-8.681294964028776,0.5360035888233786,0.39168665067945646,0.6554756195043965,638,-7.201567398119122,0.4613346464078034,0.4827586206896552,0.3322884012539185
p_xgboost,0.03,0.0,1.0,80,1532,-8.542950391644908,0.5351303736276227,0.38642297650130547,0.6364229765013055,708,-7.900000000000001,0.43683357330567774,0.4759887005649718,0.3403954802259887
p_btc_signal,0.03,0.5,0.8,80,554,-7.17870036101083,0.5344181690470616,0.6353790613718412,0.6245487364620939,481,-5.899168399168399,0.5307590540764016,0.6382536382536382,0.3492723492723493
p_btc_signal,0.10999999999999999,0.3,0.6,80,208,-11.634615384615385,0.5341226297044951,0.46634615384615385,0.7596153846153846,118,-2.2627118644067807,0.8694695673429479,0.6864406779661016,0.211864406779661
p_logit,0.049999999999999996,0.6,0.9,90,199,-8.183417085427136,0.5331135321100917,0.6984924623115578,0.7336683417085427,305,-7.172131147540983,0.5426510558227055,0.6983606557377049,0.25901639344262295
p_btc_signal,0.06999999999999999,0.0,1.0,80,1026,-9.355068226120856,0.5326337829283733,0.37524366471734893,0.6588693957115009,527,-6.43719165085389,0.5410962610248363,0.5426944971537002,0.2827324478178368
p_logit,0.03,0.6,0.9,90,367,-7.162125340599455,0.5324617573817146,0.662125340599455,0.6757493188010899,393,-8.545801526717558,0.4907891744371162,0.6717557251908397,0.3104325699745547
p_dual_stack,0.03,0.0,1.0,90,578,-9.346020761245676,0.5314952776597314,0.5051903114186851,0.8477508650519031,589,-5.750594227504244,0.6189174289218168,0.6621392190152802,0.26825127334465193
p_ensemble,0.02,0.0,1.0,80,1833,-9.159028914348063,0.5314832851007303,0.386797599563557,0.6541189307146754,749,-7.471161548731642,0.46932640423332606,0.48064085447263016,0.32176234979973295
p_btc_signal,0.02,0.5,0.8,80,636,-7.061320754716981,0.5309660574412532,0.6320754716981132,0.6210691823899371,505,-6.264356435643564,0.5160624139513539,0.6396039603960396,0.3702970297029703
p_xgboost,0.06999999999999999,0.0,1.0,80,584,-9.56917808219178,0.5300785388742201,0.4126712328767123,0.7054794520547946,390,-6.725641025641026,0.46305015353121803,0.48717948717948717,0.28205128205128205
